"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","attn_check_1","attn_check_2","attn_check_3_1","attn_check_3_2","attn_check_3_3","attn_check_4","ys_con_q1_1","ys_con_q2_1","ys_con_q3_1","ys_con_comp_1","ys_con_comp_2","ys_lib_q1_1","ys_lib_q2_1","ys_lib_q3_1","ys_lib_comp_1","ys_lib_comp_2","st_con_q1_1","st_con_q2_1","st_con_q3_1","st_con_comp_1","st_con_comp_2","st_lib_q1_1","st_lib_q2_1","st_lib_q3_1","st_lib_comp_1","st_lib_comp_2","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","FL_5_DO"
"1/14/22 12:58","1/14/22 12:59",0,"Anonymized",100,47,1,"1/14/22 12:59","R_DdCRJ7NanHGoqw9",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,1,15,30,61,1,NA,NA,NA,NA,NA,58,29,68,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,"test","cmc_6","YoungScouting,Liberal"
"1/14/22 13:08","1/14/22 13:09",0,"Anonymized",100,66,1,"1/14/22 13:09","R_RWSKHtXi3ZzG5KV",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,53,39,1,2,1,"",1,"",39,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:08","1/14/22 13:10",0,"Anonymized",100,103,1,"1/14/22 13:10","R_3im9J6qWhnev8pM",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,31,35,2,1,NA,NA,NA,NA,NA,2,"",1,"",35,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:08","1/14/22 13:10",0,"Anonymized",100,120,1,"1/14/22 13:10","R_sdvZ9JTZjlUPDCp",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,40,100,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",36,6,NA,"Thank you","cmc_6","YoungScouting,Liberal"
"1/14/22 13:09","1/14/22 13:10",0,"Anonymized",100,108,1,"1/14/22 13:10","R_1jYVqq787sJgBEc",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,81,79,2,3,1,"",1,"",40,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:08","1/14/22 13:11",0,"Anonymized",100,137,1,"1/14/22 13:11","R_3P4TYVwoh98UqAP",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",41,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:10","1/14/22 13:11",0,"Anonymized",100,80,1,"1/14/22 13:11","R_3HFVfNAOfwh4oWv",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,60,40,1,3,2,"",1,"",19,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:10","1/14/22 13:11",0,"Anonymized",100,95,1,"1/14/22 13:11","R_1pS5eqhbc9atU61",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,57,74,3,1,NA,NA,NA,NA,NA,2,"",1,"",38,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:08","1/14/22 13:12",0,"Anonymized",100,187,1,"1/14/22 13:12","R_26kCAcczg5RhYYQ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,29,100,60,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",59,7,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:10","1/14/22 13:12",0,"Anonymized",100,104,1,"1/14/22 13:12","R_rkdo2Ja2CRUaYH7",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,65,78,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",64,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:10","1/14/22 13:12",0,"Anonymized",100,155,1,"1/14/22 13:12","R_2Qtu3tsQSw0c2DB",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,0,26,2,1,NA,NA,NA,NA,NA,1,"",1,"",68,4,NA,"none","cmc_6","SciTech,Conservative"
"1/14/22 13:12","1/14/22 13:13",0,"Anonymized",100,57,1,"1/14/22 13:13","R_1dKvwkWClwzaZGJ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1,50,2,3,1,"",1,"",28,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:11","1/14/22 13:13",0,"Anonymized",100,133,1,"1/14/22 13:13","R_3r2IVXkrXgqezgd",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,70,0,20,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",40,2,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:10","1/14/22 13:13",0,"Anonymized",100,172,1,"1/14/22 13:13","R_1fa8wauZPdI7i4t",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,2,100,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",44,4,NA,"I enjoyed the survey. thank you ","cmc_6","YoungScouting,Liberal"
"1/14/22 13:11","1/14/22 13:14",0,"Anonymized",100,144,1,"1/14/22 13:14","R_3CW2OWMufmcn0Tz",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,50,1,10,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",29,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:10","1/14/22 13:14",0,"Anonymized",100,222,1,"1/14/22 13:14","R_DergRCUTb5qxowp",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,50,2,3,2,"",2,"",62,6,NA,"I do not have any comments.","cmc_6","SciTech,Liberal"
"1/14/22 13:10","1/14/22 13:14",0,"Anonymized",100,217,1,"1/14/22 13:14","R_279HRjMVCWK3VqN",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,34,97,2,1,NA,NA,NA,NA,NA,2,"",1,"",41,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:12","1/14/22 13:14",0,"Anonymized",100,106,1,"1/14/22 13:14","R_D5YClE71cj48h0d",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,10,2,1,NA,NA,NA,NA,NA,4,"non-binary",1,"",36,6,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:13","1/14/22 13:15",0,"Anonymized",100,108,1,"1/14/22 13:15","R_1nZ6nuvrLGEMfBy",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,72,23,2,2,2,"",4,"",27,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:12","1/14/22 13:15",0,"Anonymized",100,142,1,"1/14/22 13:15","R_1EWLz6COMzdAMgh",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,50,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",54,4,NA,"Best wishes with your research!","cmc_6","YoungScouting,Liberal"
"1/14/22 13:13","1/14/22 13:15",0,"Anonymized",100,121,1,"1/14/22 13:15","R_1KrTiiOG3iG9Lxt",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,35,2,1,NA,NA,NA,NA,NA,1,"",1,"",35,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:14","1/14/22 13:15",0,"Anonymized",100,81,1,"1/14/22 13:15","R_1jv9JXjlhczWuPZ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,46,60,2,1,NA,NA,NA,NA,NA,2,"",1,"",51,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:13","1/14/22 13:15",0,"Anonymized",100,145,1,"1/14/22 13:15","R_8e5rErgutnMT7Md",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,19,87,68,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",28,6,NA,"Nothing to add at this time. ","cmc_6","YoungScouting,Conservative"
"1/14/22 13:14","1/14/22 13:16",0,"Anonymized",100,123,1,"1/14/22 13:16","R_1fcNU4yg4fGwFrQ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,1,3,1,"",1,"",45,2,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:15","1/14/22 13:16",0,"Anonymized",100,90,1,"1/14/22 13:16","R_3GrAOS6kiqm3sKU",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,40,21,17,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",51,2,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:13","1/14/22 13:16",0,"Anonymized",100,175,1,"1/14/22 13:16","R_1NEqzjNlkWsQTnr",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,100,20,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",63,2,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:15","1/14/22 13:16",0,"Anonymized",100,92,1,"1/14/22 13:16","R_AnYYvTHuYlg53tD",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,25,50,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",2,"",32,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:15","1/14/22 13:17",0,"Anonymized",100,95,1,"1/14/22 13:17","R_AnZaGNEuqeF8WD7",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,5,30,3,1,NA,NA,NA,NA,NA,1,"",3,"",39,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:14","1/14/22 13:17",0,"Anonymized",100,186,1,"1/14/22 13:17","R_2CTd1nxhStyfY9C",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,65,49,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",50,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:17","1/14/22 13:18",0,"Anonymized",100,39,1,"1/14/22 13:18","R_5o1hwyRxo156pHz",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,77,21,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",30,6,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:18","1/14/22 13:20",0,"Anonymized",100,130,1,"1/14/22 13:20","R_1NeJctM3V2u4A4x",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,50,0,2,3,1,"",1,"",51,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:18","1/14/22 13:20",0,"Anonymized",100,144,1,"1/14/22 13:20","R_bvEdRoVGQ2Efpdv",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,51,100,2,1,NA,NA,NA,NA,NA,2,"",1,"",55,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:18","1/14/22 13:20",0,"Anonymized",100,157,1,"1/14/22 13:20","R_29s8u2xZi24nQRj",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,70,58,50,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"",5,"prefer not to disclose",36,5,NA,"thank you","cmc_6","YoungScouting,Conservative"
"1/14/22 13:20","1/14/22 13:21",0,"Anonymized",100,52,1,"1/14/22 13:21","R_5nCoMFSj0vIYOxH",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,65,2,14,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",20,4,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:18","1/14/22 13:21",0,"Anonymized",100,159,1,"1/14/22 13:21","R_2aM4N8BVFJm0YGa",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,60,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",22,2,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:19","1/14/22 13:21",0,"Anonymized",100,137,1,"1/14/22 13:21","R_2PpA3UGfg1MBRw4",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,20,100,2,3,2,"",1,"",64,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:20","1/14/22 13:22",0,"Anonymized",100,103,1,"1/14/22 13:22","R_2SoYA7ZRKBVERzJ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,10,30,2,1,NA,NA,NA,NA,NA,2,"",1,"",49,6,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:19","1/14/22 13:22",0,"Anonymized",100,152,1,"1/14/22 13:22","R_331OAkH9iZNLO5R",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,65,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",40,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:20","1/14/22 13:22",0,"Anonymized",100,124,1,"1/14/22 13:22","R_21Eqw6RUaeZZzxG",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,72,75,2,3,2,"",1,"",50,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:21","1/14/22 13:23",0,"Anonymized",100,109,1,"1/14/22 13:23","R_yW9YIrAtfJqOtdD",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,100,50,2,3,1,"",3,"",35,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:20","1/14/22 13:23",0,"Anonymized",100,159,1,"1/14/22 13:23","R_2YkX8Im7MWvU9wp",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,70,10,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",40,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:21","1/14/22 13:23",0,"Anonymized",100,101,1,"1/14/22 13:23","R_vdUUqouNzUtsqMV",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,2,1,NA,NA,NA,NA,NA,2,"",1,"",50,2,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:22","1/14/22 13:23",0,"Anonymized",100,80,1,"1/14/22 13:23","R_5ihJVNbAvXz4XcJ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,50,60,2,1,NA,NA,NA,NA,NA,2,"",1,"",34,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:21","1/14/22 13:24",0,"Anonymized",100,193,1,"1/14/22 13:24","R_vw9n1fsOOarAkCt",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,83,10,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",38,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:22","1/14/22 13:24",0,"Anonymized",100,109,1,"1/14/22 13:24","R_3JnnMPpR3VJ7D3J",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,75,0,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",42,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:23","1/14/22 13:24",0,"Anonymized",100,49,1,"1/14/22 13:24","R_ysSeVHYjG8ngMIp",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,62,62,3,2,1,"",3,"",42,5,NA,"na","cmc_6","SciTech,Liberal"
"1/14/22 13:22","1/14/22 13:24",0,"Anonymized",100,130,1,"1/14/22 13:24","R_z8O6DpMzYHc8Kl3",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,80,20,17,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",27,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:22","1/14/22 13:25",0,"Anonymized",100,201,1,"1/14/22 13:25","R_1LcAfH0rlB1cmQV",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,72,18,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",43,6,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:25","1/14/22 13:26",0,"Anonymized",100,63,1,"1/14/22 13:26","R_1ONxWs2PrJNU2We",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,50,43,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",46,3,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:25","1/14/22 13:27",0,"Anonymized",100,129,1,"1/14/22 13:27","R_WjPaDEBIfXnUHnz",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,51,10,2,1,NA,NA,NA,NA,NA,2,"",1,"",62,6,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:24","1/14/22 13:27",0,"Anonymized",100,179,1,"1/14/22 13:27","R_YXOSD0PJfdANrrz",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,70,90,2,1,2,"",1,"",56,4,NA,"Was fun and interesting. Thank you","cmc_6","SciTech,Liberal"
"1/14/22 13:27","1/14/22 13:28",0,"Anonymized",100,103,1,"1/14/22 13:28","R_1l3o5E2pIFL5rcG",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,80,40,2,3,2,"",1,"",33,4,NA,"","cmc_6","SciTech,Liberal"
