"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","attn_check_1","attn_check_2","attn_check_3_1","attn_check_3_2","attn_check_3_3","attn_check_4","ys_con_q1_1","ys_con_q2_1","ys_con_q3_1","ys_con_comp_1","ys_con_comp_2","ys_lib_q1_1","ys_lib_q2_1","ys_lib_q3_1","ys_lib_comp_1","ys_lib_comp_2","st_con_q1_1","st_con_q2_1","st_con_q3_1","st_con_comp_1","st_con_comp_2","st_lib_q1_1","st_lib_q2_1","st_lib_q3_1","st_lib_comp_1","st_lib_comp_2","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","FL_5_DO"
"1/14/22 13:27","1/14/22 13:30",0,"Anonymized",100,198,1,"1/14/22 13:30","R_3iOPAGpZBpJGJmr",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,21,99,72,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",2,"",29,2,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:27","1/14/22 13:30",0,"Anonymized",100,202,1,"1/14/22 13:30","R_XoWCU9f3CXDlIul",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,80,9,2,1,NA,NA,NA,NA,NA,1,"",1,"",84,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:31","1/14/22 13:32",0,"Anonymized",100,74,1,"1/14/22 13:32","R_3IYaQ1777eLOkEh",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,69,34,2,3,1,"",1,"",36,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:30","1/14/22 13:32",0,"Anonymized",100,143,1,"1/14/22 13:32","R_1NzeYxS7fXYoQMc",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,60,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",22,2,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:30","1/14/22 13:33",0,"Anonymized",100,171,1,"1/14/22 13:33","R_1OQ7iyOJPrKXhO4",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,25,92,100,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",60,4,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:31","1/14/22 13:33",0,"Anonymized",100,126,1,"1/14/22 13:33","R_9pqoAZ8nLhHOWyd",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,90,20,2,3,2,"",1,"",24,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:32","1/14/22 13:33",0,"Anonymized",100,72,1,"1/14/22 13:33","R_1itED8tA2DAW8KF",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,49,45,2,1,NA,NA,NA,NA,NA,1,"",1,"",20,2,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:31","1/14/22 13:34",0,"Anonymized",100,131,1,"1/14/22 13:34","R_2TpgUhJPORZN2Cl",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,12,18,2,1,NA,NA,NA,NA,NA,2,"",1,"",44,3,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:32","1/14/22 13:35",0,"Anonymized",100,200,1,"1/14/22 13:35","R_2duojtNefDfy6ET",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,20,62,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",29,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:33","1/14/22 13:35",0,"Anonymized",100,114,1,"1/14/22 13:35","R_30wApqaJbz67sYH",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,45,30,2,3,1,"",1,"",21,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:34","1/14/22 13:35",0,"Anonymized",100,81,1,"1/14/22 13:35","R_AHyObrz2g3QGizv",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,50,20,2,1,NA,NA,NA,NA,NA,1,"",3,"",28,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:33","1/14/22 13:36",0,"Anonymized",100,142,1,"1/14/22 13:36","R_3s16lvVcNvs9sjM",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,40,10,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",51,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:34","1/14/22 13:36",0,"Anonymized",100,90,1,"1/14/22 13:36","R_agkeNqhFwcZTpkt",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,38,29,51,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",34,3,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:35","1/14/22 13:36",0,"Anonymized",100,94,1,"1/14/22 13:36","R_pblER37qmblkSs1",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,2,3,1,"",3,"",29,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:34","1/14/22 13:36",0,"Anonymized",100,125,1,"1/14/22 13:36","R_WrODRUuzrLUmc0h",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,60,60,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",29,2,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:35","1/14/22 13:37",0,"Anonymized",100,91,1,"1/14/22 13:37","R_3ivTRIbW9l9S1SU",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,100,0,30,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",31,4,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:35","1/14/22 13:37",0,"Anonymized",100,112,1,"1/14/22 13:37","R_1GZhD3Va04V19VE",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,42,35,1,2,NA,NA,NA,NA,NA,2,"",3,"",46,6,NA,"none","cmc_6","SciTech,Conservative"
"1/14/22 13:36","1/14/22 13:38",0,"Anonymized",100,162,1,"1/14/22 13:38","R_5zpT9MAssbByNMJ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,50,20,2,1,NA,NA,NA,NA,NA,2,"",2,"",24,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:38","1/14/22 13:40",0,"Anonymized",100,123,1,"1/14/22 13:40","R_A5aeUoB9c8Zpjzz",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,25,70,3,3,2,"",1,"",39,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:40","1/14/22 13:41",0,"Anonymized",100,68,1,"1/14/22 13:41","R_3HOemj2cafEgdNC",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,52,25,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",27,8,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:40","1/14/22 13:42",0,"Anonymized",100,155,1,"1/14/22 13:42","R_XOgq73fP4QyRabD",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,80,30,2,3,1,"",1,"",42,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:39","1/14/22 13:43",0,"Anonymized",100,236,1,"1/14/22 13:43","R_2eauUBq4zkRRsLC",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,67,82,100,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",31,4,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:40","1/14/22 13:43",0,"Anonymized",100,144,1,"1/14/22 13:43","R_cAQU72GBawGBrHz",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,39,5,60,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",43,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:44","1/14/22 13:46",0,"Anonymized",100,103,1,"1/14/22 13:46","R_xsXfzvxuHXuo47L",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,12,14,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",33,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:43","1/14/22 13:47",0,"Anonymized",100,201,1,"1/14/22 13:47","R_T64AlDF8DuP29Sp",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,1,15,35,50,1,50,0,24,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",62,2,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:43","1/14/22 13:47",0,"Anonymized",100,249,1,"1/14/22 13:47","R_6WIeCuB1w2Te84p",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,55,60,2,1,NA,NA,NA,NA,NA,1,"",1,"",55,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:45","1/14/22 13:49",0,"Anonymized",100,243,1,"1/14/22 13:49","R_erlY0jU6FduHqIV",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,50,75,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",68,4,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:50","1/14/22 13:51",0,"Anonymized",100,109,1,"1/14/22 13:52","R_1IK5MlgcDgPu3ZD",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,74,9,2,3,1,"",1,"",47,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:53","1/14/22 13:54",0,"Anonymized",100,91,1,"1/14/22 13:54","R_1pKbmlBgTspd1rs",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,100,100,2,3,1,"",1,"",41,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:53","1/14/22 13:56",0,"Anonymized",100,188,1,"1/14/22 13:56","R_8hTJKoqpFr45Wxj",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,30,1,10,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",61,4,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 13:54","1/14/22 13:56",0,"Anonymized",100,115,1,"1/14/22 13:56","R_2CE6jPynArqbfaa",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,70,0,10,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",37,6,NA,"none","cmc_6","YoungScouting,Conservative"
"1/14/22 13:55","1/14/22 13:57",0,"Anonymized",100,127,1,"1/14/22 13:57","R_3QPL14LajwFesOG",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",69,4,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:53","1/14/22 13:57",0,"Anonymized",100,208,1,"1/14/22 13:57","R_1EXpwjYzmHQfyFz",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,68,50,2,1,NA,NA,NA,NA,NA,2,"",3,"",41,5,NA,"na","cmc_6","SciTech,Conservative"
"1/14/22 13:56","1/14/22 14:00",0,"Anonymized",100,193,1,"1/14/22 14:00","R_ONk9zIllDhiLBgR",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,81,70,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",70,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 13:52","1/14/22 14:00",0,"Anonymized",100,439,1,"1/14/22 14:00","R_31XId72VItHscOC",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,100,29,1,3,2,"",1,"",40,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 13:58","1/14/22 14:00",0,"Anonymized",100,85,1,"1/14/22 14:00","R_22LXZIMmG3h88sp",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,28,78,2,3,NA,NA,NA,NA,NA,2,"",1,"",52,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 13:53","1/14/22 14:01",0,"Anonymized",100,476,1,"1/14/22 14:01","R_Uz7iLwTLbdQ0E81",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,80,75,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",34,5,NA,"My answers were partially influenced by the fact that I am non-religious and have little interest in seeing Christian propaganda in my survival/life skill manuals. Good luck with your research.","cmc_6","YoungScouting,Liberal"
"1/14/22 14:01","1/14/22 14:03",0,"Anonymized",100,105,1,"1/14/22 14:03","R_3PyImBkqS4VxD4M",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,57,50,2,3,3,"",1,"",54,5,NA,"none","cmc_6","SciTech,Liberal"
"1/14/22 13:59","1/14/22 14:03",0,"Anonymized",100,259,1,"1/14/22 14:03","R_3qahFJwvDX7rZTi",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,1,15,40,60,1,20,92,90,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",62,3,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 14:02","1/14/22 14:05",0,"Anonymized",100,230,1,"1/14/22 14:05","R_12eRXrV4RmCXaoy",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",62,5,NA,"n/a","cmc_6","YoungScouting,Conservative"
"1/14/22 14:04","1/14/22 14:07",0,"Anonymized",100,154,1,"1/14/22 14:07","R_2YE6c36gPEJKzc2",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,50,80,2,3,2,"",1,"",57,2,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 14:09","1/14/22 14:10",0,"Anonymized",100,52,1,"1/14/22 14:10","R_1Lnwjza7gwLlknd",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,22,0,2,1,NA,NA,NA,NA,NA,2,"",1,"",24,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 14:11","1/14/22 14:13",0,"Anonymized",100,115,1,"1/14/22 14:13","R_vPlgpOw2AD8EjIt",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,67,41,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",33,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 14:12","1/14/22 14:15",0,"Anonymized",100,172,1,"1/14/22 14:15","R_1eyNCC5sk7bRNY1",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,10,88,2,3,1,"",1,"",55,6,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 14:18","1/14/22 14:20",0,"Anonymized",100,72,1,"1/14/22 14:20","R_2uvM4iN2ytMHMeI",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,70,10,60,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",31,7,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 14:19","1/14/22 14:21",0,"Anonymized",100,93,1,"1/14/22 14:21","R_2dYD0bnEBtE0P05",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,6,48,3,1,NA,NA,NA,NA,NA,2,"",3,"",49,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 14:21","1/14/22 14:23",0,"Anonymized",100,100,1,"1/14/22 14:23","R_2TFvVPFjlCvDD3t",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,65,31,2,3,2,"",1,"",50,6,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 14:21","1/14/22 14:23",0,"Anonymized",100,166,1,"1/14/22 14:23","R_2XjQErisbGCKSlf",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,30,0,2,1,NA,NA,NA,NA,NA,2,"",1,"",39,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 14:20","1/14/22 14:24",0,"Anonymized",100,202,1,"1/14/22 14:24","R_2BfYIULIRCUaXrd",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,60,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",60,5,NA,"I generally respond unfavorably to companies who sell out their original values.","cmc_6","YoungScouting,Liberal"
"1/14/22 14:23","1/14/22 14:24",0,"Anonymized",100,98,1,"1/14/22 14:24","R_eszZ9WafOoiHxFT",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,80,9,40,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",5,"",61,5,NA,"no comment","cmc_6","YoungScouting,Conservative"
"1/14/22 14:23","1/14/22 14:25",0,"Anonymized",100,79,1,"1/14/22 14:25","R_pGDDUSKsEoO47dL",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,13,61,2,1,NA,NA,NA,NA,NA,2,"",1,"",34,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 14:24","1/14/22 14:25",0,"Anonymized",100,98,1,"1/14/22 14:25","R_3gZuHxcilBonB0m",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,72,44,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",43,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 14:22","1/14/22 14:26",0,"Anonymized",100,246,1,"1/14/22 14:26","R_1Do7vc1YvqbWSfn",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,50,12,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",27,5,NA,"None to add","cmc_6","YoungScouting,Liberal"
"1/14/22 14:24","1/14/22 14:27",0,"Anonymized",100,146,1,"1/14/22 14:27","R_1gOtWqe4rHZghpF",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,75,45,2,3,1,"",1,"",44,5,NA,"","cmc_6","SciTech,Liberal"
