"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","attn_check_1","attn_check_2","attn_check_3_1","attn_check_3_2","attn_check_3_3","attn_check_4","ys_con_q1_1","ys_con_q2_1","ys_con_q3_1","ys_con_comp_1","ys_con_comp_2","ys_lib_q1_1","ys_lib_q2_1","ys_lib_q3_1","ys_lib_comp_1","ys_lib_comp_2","st_con_q1_1","st_con_q2_1","st_con_q3_1","st_con_comp_1","st_con_comp_2","st_lib_q1_1","st_lib_q2_1","st_lib_q3_1","st_lib_comp_1","st_lib_comp_2","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","FL_5_DO"
"1/14/22 14:33","1/14/22 14:35",0,"Anonymized",100,97,1,"1/14/22 14:35","R_ALhX21W39MqBWlX",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,68,0,16,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",34,6,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 14:32","1/14/22 14:35",0,"Anonymized",100,209,1,"1/14/22 14:35","R_2a9XqmJTO8nmJrJ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,38,87,16,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",41,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 14:32","1/14/22 14:36",0,"Anonymized",100,237,1,"1/14/22 14:36","R_dmc7hT8VGCeZnwt",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,100,100,2,1,NA,NA,NA,NA,NA,1,"",1,"",65,5,NA,"I think is correct that this company no longer invests in the climate change hoax.","cmc_6","SciTech,Conservative"
"1/14/22 14:36","1/14/22 14:39",0,"Anonymized",100,161,1,"1/14/22 14:39","R_1MPX7kmkNvPdKjI",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,30,64,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",54,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 14:37","1/14/22 14:39",0,"Anonymized",100,79,1,"1/14/22 14:39","R_2y9Jbzpwywu8SpB",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,83,36,2,2,2,"",1,"",25,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 14:38","1/14/22 14:40",0,"Anonymized",100,96,1,"1/14/22 14:40","R_2zAxSsUUrpC7e4P",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,49,25,2,1,NA,NA,NA,NA,NA,2,"",5,"latinx",33,6,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 14:39","1/14/22 14:41",0,"Anonymized",100,147,1,"1/14/22 14:41","R_2AMV6n5iFnPN2YU",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,81,1,51,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",32,4,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 14:41","1/14/22 14:43",0,"Anonymized",100,114,1,"1/14/22 14:43","R_QbND3ZyL9DqoJgt",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,62,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",60,4,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 14:42","1/14/22 14:43",0,"Anonymized",100,85,1,"1/14/22 14:43","R_2tL3pIrXcxtzdR9",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,60,10,2,3,2,"",1,"",32,5,NA,"n/a","cmc_6","SciTech,Liberal"
"1/14/22 14:41","1/14/22 14:43",0,"Anonymized",100,141,1,"1/14/22 14:43","R_8BcdYBxPOFTQsdH",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,30,100,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",46,4,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 14:42","1/14/22 14:44",0,"Anonymized",100,123,1,"1/14/22 14:44","R_24OXhxFZZOtw7e0",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,71,70,73,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",43,6,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 14:45","1/14/22 14:49",0,"Anonymized",100,253,1,"1/14/22 14:49","R_3Mrmsqsu48Jx4sv",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,1,15,40,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,10,0,2,1,NA,NA,NA,NA,NA,2,"",1,"",56,6,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 14:48","1/14/22 14:49",0,"Anonymized",100,67,1,"1/14/22 14:49","R_2U4JA36rChgydtx",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,90,50,2,3,2,"",1,"",27,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 14:48","1/14/22 14:50",0,"Anonymized",100,116,1,"1/14/22 14:50","R_ZKNTR5qPryHBMxH",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,50,58,38,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",4,"",30,4,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 14:49","1/14/22 14:51",0,"Anonymized",100,135,1,"1/14/22 14:51","R_9nK3IoNZnDKznc5",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,60,80,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",33,3,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 14:54","1/14/22 14:57",0,"Anonymized",100,156,1,"1/14/22 14:57","R_1ilEO66jryI8Teg",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,81,60,3,1,NA,NA,NA,NA,NA,1,"",1,"",50,5,NA,"Thank you for the opportunity to fill out your survey, I enjoyed it.
","cmc_6","SciTech,Conservative"
"1/14/22 14:56","1/14/22 14:57",0,"Anonymized",100,66,1,"1/14/22 14:57","R_1inEUIEQzDkDI1z",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,21,60,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",35,8,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 14:57","1/14/22 14:59",0,"Anonymized",100,117,1,"1/14/22 14:59","R_2dTu6q08ar8W7lF",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,92,4,2,3,2,"",1,"",65,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 14:57","1/14/22 14:59",0,"Anonymized",100,69,1,"1/14/22 14:59","R_OCBtzij74AvwBVv",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,0,0,2,1,NA,NA,NA,NA,NA,1,"",1,"",28,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 14:52","1/14/22 15:00",0,"Anonymized",100,449,1,"1/14/22 15:00","R_3qTHHnPsozBDwrD",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,90,22,50,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",2,"",29,2,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 15:00","1/14/22 15:03",0,"Anonymized",100,124,1,"1/14/22 15:03","R_2qkjIx0brqZS6SF",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,60,50,2,3,2,"",1,"",42,3,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 14:59","1/14/22 15:03",0,"Anonymized",100,245,1,"1/14/22 15:03","R_SBiCQMYqpuZd0at",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,40,100,2,1,NA,NA,NA,NA,NA,2,"",1,"",61,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 15:01","1/14/22 15:03",0,"Anonymized",100,128,1,"1/14/22 15:03","R_d5MXg4q8KY5gS7n",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,43,77,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",30,2,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 15:05","1/14/22 15:07",0,"Anonymized",100,80,1,"1/14/22 15:07","R_3g13bKtiAEIGCuV",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,20,9,14,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",31,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 15:06","1/14/22 15:08",0,"Anonymized",100,97,1,"1/14/22 15:08","R_29656GeOh0DGziB",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,42,100,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",60,4,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 15:04","1/14/22 15:08",0,"Anonymized",100,274,1,"1/14/22 15:08","R_1LkAkOpLxKyjIrD",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,25,50,10,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",2,"",45,3,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 15:07","1/14/22 15:10",0,"Anonymized",100,142,1,"1/14/22 15:10","R_2zGClPQoQAW7XnE",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,42,61,3,1,NA,NA,NA,NA,NA,2,"",1,"",23,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 15:10","1/14/22 15:11",0,"Anonymized",100,58,1,"1/14/22 15:11","R_1eF7Uxgw4xINBtT",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,54,20,2,1,2,"",2,"",29,6,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 15:09","1/14/22 15:11",0,"Anonymized",100,117,1,"1/14/22 15:11","R_2DZUaYNGis9xenz",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,36,91,100,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",54,6,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 15:10","1/14/22 15:11",0,"Anonymized",100,104,1,"1/14/22 15:11","R_3QRHTv9UHNqDFaY",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,25,45,2,1,NA,NA,NA,NA,NA,1,"",1,"",30,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 15:07","1/14/22 15:12",0,"Anonymized",100,266,1,"1/14/22 15:12","R_3CN0hRjYHacWI62",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,10,75,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",28,5,NA,"I just hope I was of some help to your research. I am conservative, I think I moved the dot on the sliding bar correctly for that question in the survey, but my cursor jumped around, so I hope it didn't move to the other side. It moved to the next screen before I could double-check my answer on that question. Thank You.","cmc_6","YoungScouting,Liberal"
"1/14/22 15:17","1/14/22 15:18",0,"Anonymized",100,98,1,"1/14/22 15:18","R_2xYkrjyR5ybb1OX",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,19,82,71,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",48,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 15:19","1/14/22 15:20",0,"Anonymized",100,58,1,"1/14/22 15:20","R_3qe4vzyukF55LkQ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,78,15,2,2,NA,NA,NA,NA,NA,2,"",1,"",33,2,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 15:21","1/14/22 15:22",0,"Anonymized",100,80,1,"1/14/22 15:22","R_1nSCoN9cRrlOq9K",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,86,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",57,6,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 15:20","1/14/22 15:22",0,"Anonymized",100,99,1,"1/14/22 15:22","R_1GTjpAIFS0V7pmr",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,90,95,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",5,"south asian",37,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 15:19","1/14/22 15:23",0,"Anonymized",100,217,1,"1/14/22 15:23","R_2Cdoz8aj2RUtywc",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,100,0,2,3,1,"",1,"",35,5,NA,"I thoroughly enjoyed it! Thank you so much!","cmc_6","SciTech,Liberal"
"1/14/22 15:21","1/14/22 15:24",0,"Anonymized",100,138,1,"1/14/22 15:24","R_3MxtprmQEMb6zIb",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,34,100,2,1,NA,NA,NA,NA,NA,1,"",1,"",50,5,NA,"Thanks","cmc_6","SciTech,Conservative"
"1/14/22 15:25","1/14/22 15:27",0,"Anonymized",100,109,1,"1/14/22 15:27","R_2ay0TeKEolDK34G",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,49,89,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",68,2,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 15:28","1/14/22 15:30",0,"Anonymized",100,80,1,"1/14/22 15:30","R_C2Z2Yp3Wvm6VimZ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,78,25,2,3,1,"",1,"",37,6,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 15:28","1/14/22 15:30",0,"Anonymized",100,134,1,"1/14/22 15:30","R_1P63eVSChEBtGMy",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,15,42,2,1,NA,NA,NA,NA,NA,1,"",1,"",34,7,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 15:35","1/14/22 15:37",0,"Anonymized",100,102,1,"1/14/22 15:37","R_1DT16jbgBAgX3vV",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,62,59,45,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",2,"",42,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 15:42","1/14/22 15:43",0,"Anonymized",100,67,1,"1/14/22 15:43","R_11WVQeXHFv0QDOy",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,71,14,2,3,2,"",1,"",19,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 15:40","1/14/22 15:43",0,"Anonymized",100,138,1,"1/14/22 15:43","R_1r1VCy6s5mhy22L",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,92,21,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",44,7,NA,"thank you","cmc_6","YoungScouting,Liberal"
"1/14/22 15:42","1/14/22 15:44",0,"Anonymized",100,100,1,"1/14/22 15:44","R_1KvDCUAS4y1tmiQ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,20,0,50,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",26,2,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 15:43","1/14/22 15:45",0,"Anonymized",100,112,1,"1/14/22 15:45","R_24hLlEuzBKIYjy5",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,61,9,2,3,2,"",1,"",25,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 15:42","1/14/22 15:45",0,"Anonymized",100,143,1,"1/14/22 15:45","R_2P0CYOl5l0ghjLj",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,10,2,1,NA,NA,NA,NA,NA,1,"",1,"",52,6,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 15:43","1/14/22 15:46",0,"Anonymized",100,157,1,"1/14/22 15:46","R_300kNoCiQzGoCsx",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2,100,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",48,5,NA,"Thank you","cmc_6","YoungScouting,Liberal"
"1/14/22 15:46","1/14/22 15:47",0,"Anonymized",100,51,1,"1/14/22 15:47","R_21terfRri1vxWQs",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,54,51,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",29,4,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 15:45","1/14/22 15:47",0,"Anonymized",100,155,1,"1/14/22 15:47","R_2Wuo9hGukbarDfG",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,90,50,10,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",63,6,NA,"Thank you for allowing me to participate. ","cmc_6","YoungScouting,Conservative"
"1/14/22 15:46","1/14/22 15:48",0,"Anonymized",100,86,1,"1/14/22 15:48","R_1lsl8gPvvma6uCj",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,10,12,3,1,NA,NA,NA,NA,NA,2,"",1,"",33,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 15:47","1/14/22 15:50",0,"Anonymized",100,164,1,"1/14/22 15:50","R_1jZI6zjQ4r8njZI",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,100,0,2,3,2,"",4,"",35,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 15:51","1/14/22 15:52",0,"Anonymized",100,53,1,"1/14/22 15:52","R_d4ouKCWc0YFa7iV",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,100,0,20,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",43,6,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 15:52","1/14/22 15:54",0,"Anonymized",100,105,1,"1/14/22 15:54","R_2YeTqwJjrw0XyfB",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,50,3,1,NA,NA,NA,NA,NA,2,"",3,"",40,4,NA,"","cmc_6","SciTech,Conservative"
