"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","attn_check_1","attn_check_2","attn_check_3_1","attn_check_3_2","attn_check_3_3","attn_check_4","ys_con_q1_1","ys_con_q2_1","ys_con_q3_1","ys_con_comp_1","ys_con_comp_2","ys_lib_q1_1","ys_lib_q2_1","ys_lib_q3_1","ys_lib_comp_1","ys_lib_comp_2","st_con_q1_1","st_con_q2_1","st_con_q3_1","st_con_comp_1","st_con_comp_2","st_lib_q1_1","st_lib_q2_1","st_lib_q3_1","st_lib_comp_1","st_lib_comp_2","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","FL_5_DO"
"1/14/22 15:53","1/14/22 15:56",0,"Anonymized",100,176,1,"1/14/22 15:56","R_2QYxbbHNOE6uxpN",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,1,15,40,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,85,20,2,3,2,"",1,"",32,5,NA,"N/A","cmc_6","SciTech,Liberal"
"1/14/22 15:53","1/14/22 15:58",0,"Anonymized",100,290,1,"1/14/22 15:58","R_2PijYm8ZlWLS3e3",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,50,20,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",65,4,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 15:58","1/14/22 16:00",0,"Anonymized",100,92,1,"1/14/22 16:00","R_3MMq652gj8rTGnM",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,73,50,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",26,4,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 15:57","1/14/22 16:01",0,"Anonymized",100,256,1,"1/14/22 16:01","R_24qjLR6peMoif8U",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,30,70,60,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",53,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 16:02","1/14/22 16:04",0,"Anonymized",100,130,1,"1/14/22 16:04","R_1Cgu9LicvY8OGpQ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,61,53,2,2,NA,NA,NA,NA,NA,2,"",1,"",30,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 16:03","1/14/22 16:05",0,"Anonymized",100,94,1,"1/14/22 16:05","R_2c6IparN9jVzJ6P",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,97,0,2,3,2,"",1,"",26,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 16:05","1/14/22 16:06",0,"Anonymized",100,79,1,"1/14/22 16:06","R_2YieYZTJlrV7cc8",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,19,16,2,1,NA,NA,NA,NA,NA,2,"",1,"",30,7,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 16:05","1/14/22 16:09",0,"Anonymized",100,210,1,"1/14/22 16:09","R_3JmXOkxECnkdRAm",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,50,50,2,3,2,"",1,"",35,6,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 16:07","1/14/22 16:09",0,"Anonymized",100,126,1,"1/14/22 16:09","R_PA2rNPmxoQiZok1",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,61,81,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",39,2,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 16:06","1/14/22 16:09",0,"Anonymized",100,196,1,"1/14/22 16:09","R_1eFxNJq6IrtbJcR",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,55,60,55,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",56,5,NA,"I am a believer in God - but there is a problem with Churches these days - Christianity isn't taught there anymore.  Too many churches have become political - and are no better than the Pharisees of Jesus' time on earth...  ","cmc_6","YoungScouting,Conservative"
"1/14/22 16:08","1/14/22 16:10",0,"Anonymized",100,119,1,"1/14/22 16:10","R_XI0uFRGLjbN3KN3",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,10,40,90,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",50,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 16:09","1/14/22 16:12",0,"Anonymized",100,213,1,"1/14/22 16:12","R_4HhTKbLo370ahzz",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,70,30,1,3,2,"",3,"",32,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 16:11","1/14/22 16:13",0,"Anonymized",100,126,1,"1/14/22 16:13","R_2aJKbxB5MVqOY90",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60,30,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",43,8,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 16:12","1/14/22 16:13",0,"Anonymized",100,92,1,"1/14/22 16:13","R_1QhlQ5K6WQyH8Zq",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,24,59,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",32,4,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 16:12","1/14/22 16:15",0,"Anonymized",100,179,1,"1/14/22 16:15","R_2dzPMSTP0PcJZQD",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,70,51,76,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",65,4,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 16:11","1/14/22 16:15",0,"Anonymized",100,267,1,"1/14/22 16:15","R_6RpvlEuhYuDq6wV",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,50,82,20,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",62,7,NA,"I found this interesting because personally I pick and choose what I take from almost all books I read. It is easy to pass over information you do not find important or worthwhile. ","cmc_6","YoungScouting,Conservative"
"1/14/22 16:09","1/14/22 16:16",0,"Anonymized",100,454,1,"1/14/22 16:16","R_2RQ87yyCEaiqSNq",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,12,27,2,1,NA,NA,NA,NA,NA,1,"",1,"",62,5,NA,"Reputation can linger long after the facts have changed. Wishing you success with your work.","cmc_6","SciTech,Conservative"
"1/14/22 16:16","1/14/22 16:18",0,"Anonymized",100,153,1,"1/14/22 16:19","R_29oWAa3l8Euc3d1",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,50,2,3,2,"",1,"",29,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 16:30","1/14/22 16:31",0,"Anonymized",100,106,1,"1/14/22 16:31","R_1joHgOgFY7GLLzc",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,30,0,3,1,NA,NA,NA,NA,NA,2,"",1,"",31,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 16:30","1/14/22 16:32",0,"Anonymized",100,138,1,"1/14/22 16:32","R_1GQsGre7OVgoAhz",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,12,51,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",64,4,NA,"No comments","cmc_6","YoungScouting,Liberal"
"1/14/22 16:32","1/14/22 16:33",0,"Anonymized",100,90,1,"1/14/22 16:33","R_QoiIOBy99E2K2ZP",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,8,0,2,1,NA,NA,NA,NA,NA,1,"",1,"",62,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 16:32","1/14/22 16:35",0,"Anonymized",100,127,1,"1/14/22 16:35","R_Y9Vry0xCMEQc6yZ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,71,19,14,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",34,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 16:32","1/14/22 16:36",0,"Anonymized",100,236,1,"1/14/22 16:36","R_3frDSg5hUq8AW4e",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,80,80,2,3,1,"",4,"",66,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 16:36","1/14/22 16:38",0,"Anonymized",100,101,1,"1/14/22 16:38","R_1rqztdCiJ32oldu",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,51,97,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",60,4,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 16:38","1/14/22 16:44",0,"Anonymized",100,383,1,"1/14/22 16:44","R_3hhwrmVUuyBVkAN",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,89,50,2,1,NA,NA,NA,NA,NA,1,"",1,"",33,2,NA,"No comments to add at this time.","cmc_6","SciTech,Conservative"
"1/14/22 16:43","1/14/22 16:45",0,"Anonymized",100,138,1,"1/14/22 16:45","R_3dY25FbsbgyMrZc",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,50,60,2,3,2,"",1,"",63,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 16:47","1/14/22 16:48",0,"Anonymized",100,85,1,"1/14/22 16:48","R_DpWOyiH53IQrhgB",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,30,8,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",60,4,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 16:46","1/14/22 16:51",0,"Anonymized",100,260,1,"1/14/22 16:51","R_39sOS9fVrTMi7zb",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,40,51,2,1,NA,NA,NA,NA,NA,2,"",2,"",45,5,NA,"I think that values change over time or that some values may be connected with public opinion, such as when so many companies stood with Black Lives Matters.  I am kind of conflicted on this because it is like a company supporting climate change now supporting oil companies. However, things change over time. ","cmc_6","SciTech,Conservative"
"1/14/22 16:48","1/14/22 16:51",0,"Anonymized",100,183,1,"1/14/22 16:51","R_eJt7PAm3t5o7585",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,49,5,9,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",52,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 16:50","1/14/22 16:51",0,"Anonymized",100,56,1,"1/14/22 16:51","R_1LXKF8Ws5HN8ME2",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,0,100,2,3,1,"",1,"",22,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 16:51","1/14/22 16:52",0,"Anonymized",100,81,1,"1/14/22 16:52","R_3LiNvNbRXBFtPIc",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,60,0,2,2,NA,NA,NA,NA,NA,1,"",4,"",27,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 16:53","1/14/22 16:59",0,"Anonymized",100,345,1,"1/14/22 16:59","R_3jc8OonPvGpJDgY",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,60,70,2,3,2,"",1,"",35,4,NA,"everything was clear.","cmc_6","SciTech,Liberal"
"1/14/22 16:57","1/14/22 16:59",0,"Anonymized",100,116,1,"1/14/22 16:59","R_1jZnvDavXYYNIOB",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,100,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",31,3,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 16:56","1/14/22 17:01",0,"Anonymized",100,244,1,"1/14/22 17:01","R_28S26yBM0ogn6jg",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,56,6,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",30,3,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 16:54","1/14/22 17:07",0,"Anonymized",100,781,1,"1/14/22 17:07","R_2WYEN7VWXq5PJWX",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,58,61,2,1,NA,NA,NA,NA,NA,2,"",2,"",36,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 17:05","1/14/22 17:07",0,"Anonymized",100,172,1,"1/14/22 17:07","R_2SH546Ydc15KRaT",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,80,40,2,3,2,"",1,"",30,5,NA,"No","cmc_6","SciTech,Liberal"
"1/14/22 17:10","1/14/22 17:11",0,"Anonymized",100,103,1,"1/14/22 17:11","R_1TW9s6CDPc9RChj",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,40,0,60,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",43,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 17:09","1/14/22 17:13",0,"Anonymized",100,231,1,"1/14/22 17:13","R_3CQrN19IiAZyS2L",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,81,86,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",62,4,NA,"I think the ""times"" have changed, not the company. They realized that not all of the scouts were or wanted to be Christian and they were discriminating against other religions.","cmc_6","YoungScouting,Liberal"
"1/14/22 17:13","1/14/22 17:15",0,"Anonymized",100,97,1,"1/14/22 17:15","R_1gT3QYA7ZSUesCA",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,85,0,29,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",58,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 17:13","1/14/22 17:15",0,"Anonymized",100,157,1,"1/14/22 17:15","R_a5wWOYnDKVfQwYV",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,50,20,2,1,NA,NA,NA,NA,NA,1,"",1,"",61,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 17:16","1/14/22 17:19",0,"Anonymized",100,137,1,"1/14/22 17:19","R_3j6tn0vIAUWqW47",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,8,75,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",56,6,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 17:22","1/14/22 17:24",0,"Anonymized",100,115,1,"1/14/22 17:24","R_Th0sWqXjuiqO1rj",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,100,0,2,3,1,"",1,"",49,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 17:23","1/14/22 17:25",0,"Anonymized",100,113,1,"1/14/22 17:25","R_3qPVCFtSVEMv1kU",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,70,13,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",26,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 17:23","1/14/22 17:26",0,"Anonymized",100,174,1,"1/14/22 17:26","R_3DdrP4RcwHcwMU7",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,52,85,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",39,2,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 17:26","1/14/22 17:28",0,"Anonymized",100,70,1,"1/14/22 17:28","R_4OpXliQq2yhJuFz",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,70,0,22,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",28,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 17:27","1/14/22 17:31",0,"Anonymized",100,256,1,"1/14/22 17:31","R_1hzgeUxl4QolIKj",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,50,100,2,1,NA,NA,NA,NA,NA,1,"",1,"",77,6,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 17:29","1/14/22 17:31",0,"Anonymized",100,168,1,"1/14/22 17:31","R_1lz4jhhymdESjjp",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,82,100,100,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",45,6,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 17:33","1/14/22 17:35",0,"Anonymized",100,164,1,"1/14/22 17:35","R_24w0KiWxqZlQbVF",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,50,85,1,2,NA,NA,NA,NA,NA,2,"",1,"",46,6,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 17:35","1/14/22 17:38",0,"Anonymized",100,184,1,"1/14/22 17:38","R_88p9jTXutN6nDBn",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,50,20,2,3,2,"",2,"",40,6,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 17:36","1/14/22 17:40",0,"Anonymized",100,208,1,"1/14/22 17:40","R_1JWlPIxa0tImu09",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,85,10,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",60,6,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 17:37","1/14/22 17:41",0,"Anonymized",100,191,1,"1/14/22 17:41","R_1hHcRub0DECbOmd",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,1,15,20,30,1,70,70,60,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",51,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 17:45","1/14/22 17:47",0,"Anonymized",100,136,1,"1/14/22 17:47","R_1dafgnqQSS5yDOw",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,30,80,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",65,4,NA,"","cmc_6","YoungScouting,Liberal"
