"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","attn_check_1","attn_check_2","attn_check_3_1","attn_check_3_2","attn_check_3_3","attn_check_4","ys_con_q1_1","ys_con_q2_1","ys_con_q3_1","ys_con_comp_1","ys_con_comp_2","ys_lib_q1_1","ys_lib_q2_1","ys_lib_q3_1","ys_lib_comp_1","ys_lib_comp_2","st_con_q1_1","st_con_q2_1","st_con_q3_1","st_con_comp_1","st_con_comp_2","st_lib_q1_1","st_lib_q2_1","st_lib_q3_1","st_lib_comp_1","st_lib_comp_2","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","FL_5_DO"
"1/14/22 17:45","1/14/22 17:51",0,"Anonymized",100,317,1,"1/14/22 17:51","R_3RmBZR9owOhzH2p",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,30,20,40,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",53,4,NA,"NONE","cmc_6","YoungScouting,Conservative"
"1/14/22 17:51","1/14/22 17:53",0,"Anonymized",100,89,1,"1/14/22 17:53","R_3mZXvNW0KHECJvW",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,39,67,2,1,NA,NA,NA,NA,NA,2,"",1,"",34,6,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 17:48","1/14/22 17:54",0,"Anonymized",100,353,1,"1/14/22 17:54","R_1kStRi0JpHlf083",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,10,50,2,1,NA,NA,NA,NA,NA,1,"",3,"",55,7,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 17:55","1/14/22 17:56",0,"Anonymized",100,104,1,"1/14/22 17:56","R_8B0y5nZ6OMFc4Ux",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,61,47,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",37,4,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 17:58","1/14/22 17:59",0,"Anonymized",100,80,1,"1/14/22 17:59","R_1M3xEcJZQ9hZcqL",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,53,16,59,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",41,6,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 18:11","1/14/22 18:13",0,"Anonymized",100,133,1,"1/14/22 18:13","R_2q4OqPYVWT7EY03",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,7,23,3,3,2,"",2,"",29,6,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 18:16","1/14/22 18:20",0,"Anonymized",100,249,1,"1/14/22 18:20","R_DB28UU9d30aQh3P",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,61,70,2,3,2,"",1,"",55,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 18:17","1/14/22 18:21",0,"Anonymized",100,243,1,"1/14/22 18:21","R_3iWJFUpYZW9JGZW",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,50,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",35,5,NA,"I really like the idea that consumers can use their buying power to make companies more responsible.","cmc_6","YoungScouting,Liberal"
"1/14/22 18:17","1/14/22 18:23",0,"Anonymized",100,319,1,"1/14/22 18:23","R_x0p9vlV1R56NiKd",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,1,15,30,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,70,25,2,1,NA,NA,NA,NA,NA,2,"",2,"",54,5,NA,"thank you.","cmc_6","SciTech,Conservative"
"1/14/22 18:22","1/14/22 18:23",0,"Anonymized",100,87,1,"1/14/22 18:23","R_1eFvaZYitmOlJ6Y",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,59,15,45,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",32,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 18:24","1/14/22 18:25",0,"Anonymized",100,60,1,"1/14/22 18:25","R_XMoK4hWYhdvJgVX",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,89,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",35,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 18:24","1/14/22 18:27",0,"Anonymized",100,161,1,"1/14/22 18:27","R_3Gjia2rfOPw6FaT",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,50,80,2,3,1,"",1,"",62,7,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 18:27","1/14/22 18:29",0,"Anonymized",100,118,1,"1/14/22 18:29","R_TvIJBnCyZOw1fhv",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,13,50,54,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",32,2,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 18:31","1/14/22 18:34",0,"Anonymized",100,141,1,"1/14/22 18:34","R_2wRmKZjYZQ444Jr",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,50,46,2,1,NA,NA,NA,NA,NA,1,"",1,"",49,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 18:33","1/14/22 18:34",0,"Anonymized",100,51,1,"1/14/22 18:34","R_24MNqQgo652JjDe",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,61,80,2,2,2,"",1,"",26,6,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 18:34","1/14/22 18:37",0,"Anonymized",100,142,1,"1/14/22 18:37","R_xx7ZyfikuFLhmq5",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,71,50,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",44,2,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 18:37","1/14/22 18:38",0,"Anonymized",100,109,1,"1/14/22 18:38","R_238ZcJWiJbyMfR4",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,50,78,2,3,1,"",4,"",24,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 18:37","1/14/22 18:39",0,"Anonymized",100,140,1,"1/14/22 18:39","R_2qz34QEtBIZZTmc",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,20,0,3,1,NA,NA,NA,NA,NA,4,"non-binary",1,"",40,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 18:38","1/14/22 18:41",0,"Anonymized",100,152,1,"1/14/22 18:41","R_25yF2fwbP8XFGYW",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,50,8,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",53,7,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 18:41","1/14/22 18:44",0,"Anonymized",100,179,1,"1/14/22 18:44","R_sLiJD30CUeGI4Vj",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,80,50,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",44,4,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 18:41","1/14/22 18:44",0,"Anonymized",100,188,1,"1/14/22 18:44","R_WeOYVwybg1PpN3H",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,53,67,75,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",45,3,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 18:46","1/14/22 18:47",0,"Anonymized",100,82,1,"1/14/22 18:47","R_27qj5m8wLzaN1zI",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,49,83,1,1,NA,NA,NA,NA,NA,2,"",1,"",52,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 18:48","1/14/22 18:50",0,"Anonymized",100,103,1,"1/14/22 18:50","R_3k5FdXuS7UfKV5j",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,90,40,2,3,1,"",3,"",31,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 18:28","1/14/22 18:51",0,"Anonymized",100,1409,1,"1/14/22 18:51","R_2scoFAWjT1mn9gB",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,100,100,1,2,NA,NA,NA,NA,NA,2,"",1,"",36,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 18:51","1/14/22 18:53",0,"Anonymized",100,103,1,"1/14/22 18:53","R_27NJ1jXYTobOENn",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,99,25,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",47,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 18:36","1/14/22 18:55",0,"Anonymized",100,1133,1,"1/14/22 18:55","R_24pkiryphzSFv0m",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,61,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",28,4,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 18:54","1/14/22 18:57",0,"Anonymized",100,124,1,"1/14/22 18:57","R_0IKAyZSRNOmrCIF",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,80,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",50,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 19:00","1/14/22 19:02",0,"Anonymized",100,121,1,"1/14/22 19:02","R_2rq4qhD0knqTtht",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,60,3,2,1,"",1,"",36,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 19:00","1/14/22 19:02",0,"Anonymized",100,91,1,"1/14/22 19:02","R_2w7aFhRxEQjpC9u",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,71,46,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",26,6,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 19:00","1/14/22 19:02",0,"Anonymized",100,144,1,"1/14/22 19:02","R_2V1GeEbyNFe59dh",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,73,20,2,1,NA,NA,NA,NA,NA,2,"",1,"",43,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 19:00","1/14/22 19:03",0,"Anonymized",100,169,1,"1/14/22 19:03","R_3jZOk4MFnj1z0Fq",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,19,80,2,1,NA,NA,NA,NA,NA,2,"",1,"",73,2,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 19:05","1/14/22 19:07",0,"Anonymized",100,98,1,"1/14/22 19:07","R_1IubQbBufqU5s1N",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,10,15,20,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",4,"",29,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 19:05","1/14/22 19:08",0,"Anonymized",100,174,1,"1/14/22 19:08","R_33EEMjHkYZ3R2BI",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,85,45,2,3,2,"",1,"",54,5,NA,"I don't, but thank you!  ","cmc_6","SciTech,Liberal"
"1/14/22 19:05","1/14/22 19:08",0,"Anonymized",100,142,1,"1/14/22 19:08","R_pxCzrLjg2Z0PlV7",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,23,43,2,1,NA,NA,NA,NA,NA,2,"",1,"",50,6,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 19:08","1/14/22 19:11",0,"Anonymized",100,211,1,"1/14/22 19:11","R_3HMRAPXnFAnNlGf",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,5,0,69,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",51,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 19:11","1/14/22 19:14",0,"Anonymized",100,159,1,"1/14/22 19:14","R_2OQ08MOXLod8Y9Q",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,25,51,2,3,2,"",1,"",51,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 19:13","1/14/22 19:15",0,"Anonymized",100,115,1,"1/14/22 19:15","R_38yG1Ljsbw8SqTD",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,50,60,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",34,3,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 19:14","1/14/22 19:16",0,"Anonymized",100,110,1,"1/14/22 19:16","R_1H2FeIOXmEeviPk",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,89,23,2,3,2,"",1,"",36,2,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 19:15","1/14/22 19:18",0,"Anonymized",100,152,1,"1/14/22 19:18","R_28XKhvXfJWctVxy",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,80,61,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",62,6,NA,"no","cmc_6","YoungScouting,Liberal"
"1/14/22 19:12","1/14/22 19:21",0,"Anonymized",100,499,1,"1/14/22 19:21","R_2PvzgOL60jVA8cY",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,59,63,58,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",39,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 19:18","1/14/22 19:21",0,"Anonymized",100,122,1,"1/14/22 19:21","R_V3DLSPmoLWPiJDH",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,13,21,2,1,NA,NA,NA,NA,NA,1,"",1,"",39,6,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 19:20","1/14/22 19:22",0,"Anonymized",100,77,1,"1/14/22 19:22","R_aVJPIJVnoBj5oSl",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,11,96,51,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",2,"",39,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 19:20","1/14/22 19:22",0,"Anonymized",100,101,1,"1/14/22 19:22","R_yQHMvjW0Tn70z6x",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,27,63,2,1,NA,NA,NA,NA,NA,2,"",1,"",47,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 19:24","1/14/22 19:26",0,"Anonymized",100,93,1,"1/14/22 19:26","R_3F4HIVY62fZdd33",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,63,8,2,3,2,"",1,"",35,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 19:24","1/14/22 19:26",0,"Anonymized",100,84,1,"1/14/22 19:26","R_2y1lNJDfRViLJX6",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,51,20,3,2,2,"",1,"",35,6,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 19:20","1/14/22 19:36",0,"Anonymized",100,987,1,"1/14/22 19:36","R_1GChGne6YemVxaF",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,3,52,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",43,2,NA,"That was extremely interesting debriefing. This gives me something to think about. Thank you For letting me participate","cmc_6","YoungScouting,Liberal"
"1/14/22 19:41","1/14/22 19:43",0,"Anonymized",100,79,1,"1/14/22 19:43","R_1E56TtPUhkywbXv",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,42,11,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",27,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 19:40","1/14/22 19:43",0,"Anonymized",100,164,1,"1/14/22 19:43","R_2bCjcFkp1BMhVgl",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,35,61,2,1,NA,NA,NA,NA,NA,1,"",1,"",36,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 19:40","1/14/22 19:43",0,"Anonymized",100,215,1,"1/14/22 19:43","R_Rnb6Gdi3sRQOkvf",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,73,8,51,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",48,5,NA,"Those questions were a little confusing how they were worded compared to the article written.","cmc_6","YoungScouting,Conservative"
"1/14/22 19:44","1/14/22 19:48",0,"Anonymized",100,223,1,"1/14/22 19:48","R_3p9ZldSQlWRhf2m",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,70,50,51,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",4,"",56,4,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 19:53","1/14/22 19:55",0,"Anonymized",100,140,1,"1/14/22 19:55","R_1ie2TZy10JxdlNe",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,51,30,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",28,6,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 19:57","1/14/22 19:58",0,"Anonymized",100,102,1,"1/14/22 19:58","R_3gSi0T7X56IbErt",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,65,0,2,3,2,"",1,"",38,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 19:56","1/14/22 19:59",0,"Anonymized",100,132,1,"1/14/22 19:59","R_2aztDwRO6D6EMP6",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,40,14,2,1,NA,NA,NA,NA,NA,2,"",3,"",34,8,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 19:59","1/14/22 20:00",0,"Anonymized",100,93,1,"1/14/22 20:00","R_3EavqyG9cxuChkE",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,20,50,60,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",36,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 19:58","1/14/22 20:01",0,"Anonymized",100,168,1,"1/14/22 20:01","R_2PwowvrXIMDQpDC",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,100,40,2,3,2,"",1,"",56,6,NA,"","cmc_6","SciTech,Liberal"
