"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","attn_check_1","attn_check_2","attn_check_3_1","attn_check_3_2","attn_check_3_3","attn_check_4","ys_con_q1_1","ys_con_q2_1","ys_con_q3_1","ys_con_comp_1","ys_con_comp_2","ys_lib_q1_1","ys_lib_q2_1","ys_lib_q3_1","ys_lib_comp_1","ys_lib_comp_2","st_con_q1_1","st_con_q2_1","st_con_q3_1","st_con_comp_1","st_con_comp_2","st_lib_q1_1","st_lib_q2_1","st_lib_q3_1","st_lib_comp_1","st_lib_comp_2","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","FL_5_DO"
"1/14/22 20:12","1/14/22 20:14",0,"Anonymized",100,101,1,"1/14/22 20:14","R_3G3RAr3lhSHtduk",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,40,33,2,1,NA,NA,NA,NA,NA,1,"",1,"",52,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 20:13","1/14/22 20:15",0,"Anonymized",100,151,1,"1/14/22 20:15","R_3lGkps8Ozid23QC",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,50,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",38,4,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 20:13","1/14/22 20:16",0,"Anonymized",100,158,1,"1/14/22 20:16","R_3PXEkYcZasdvlpm",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,100,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",33,2,NA,"It went fine, thank you.","cmc_6","YoungScouting,Liberal"
"1/14/22 20:15","1/14/22 20:18",0,"Anonymized",100,143,1,"1/14/22 20:18","R_22Q9IxM7JSKRtaa",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,50,63,3,2,1,"",1,"",48,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 20:24","1/14/22 20:28",0,"Anonymized",100,227,1,"1/14/22 20:28","R_3h5ysa7Rp4d16XA",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,55,98,74,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",4,"",33,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 20:25","1/14/22 20:28",0,"Anonymized",100,161,1,"1/14/22 20:28","R_3CAQm5nnKmRWML7",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,61,50,2,1,NA,NA,NA,NA,NA,1,"",1,"",29,6,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 20:24","1/14/22 20:30",0,"Anonymized",100,364,1,"1/14/22 20:30","R_3IY4p7Xm4NQI33V",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,12,2,1,NA,NA,NA,NA,NA,2,"",2,"",27,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 20:39","1/14/22 20:40",0,"Anonymized",100,88,1,"1/14/22 20:40","R_oXervTmPkrH4YbD",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",26,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 20:37","1/14/22 20:40",0,"Anonymized",100,229,1,"1/14/22 20:40","R_2aLXKfxjk18Mnff",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,100,3,50,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",30,2,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 20:37","1/14/22 20:41",0,"Anonymized",100,200,1,"1/14/22 20:41","R_1cZK71ib27FrRlD",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1,100,2,2,2,"",1,"",54,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 20:39","1/14/22 20:42",0,"Anonymized",100,179,1,"1/14/22 20:42","R_2OUx02stS1HpTp5",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,50,50,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",67,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 20:39","1/14/22 20:42",0,"Anonymized",100,169,1,"1/14/22 20:42","R_2R8QzME5cSpK4U5",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,61,21,45,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",46,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 20:40","1/14/22 20:42",0,"Anonymized",100,133,1,"1/14/22 20:42","R_1P7sBdOVzoJUtN4",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,50,40,2,3,2,"",1,"",28,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 20:42","1/14/22 20:45",0,"Anonymized",100,192,1,"1/14/22 20:45","R_2t3wNA1pymtb1Ep",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,17,22,2,1,NA,NA,NA,NA,NA,1,"",1,"",44,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 20:44","1/14/22 20:46",0,"Anonymized",100,90,1,"1/14/22 20:46","R_3jZ4A9PTh6HY1XS",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,90,86,2,1,NA,NA,NA,NA,NA,2,"",1,"",25,4,NA,"Thank you!","cmc_6","SciTech,Conservative"
"1/14/22 20:49","1/14/22 20:51",0,"Anonymized",100,102,1,"1/14/22 20:51","R_1dKqTC63aVeiPbG",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,45,100,2,3,2,"",2,"",31,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 20:52","1/14/22 20:53",0,"Anonymized",100,65,1,"1/14/22 20:53","R_79ubdeW3467tIHf",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,38,73,44,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",21,4,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 20:55","1/14/22 20:57",0,"Anonymized",100,119,1,"1/14/22 20:57","R_3dR3pfNaqEDnDkj",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,56,0,2,2,2,"",1,"",29,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 20:54","1/14/22 20:58",0,"Anonymized",100,259,1,"1/14/22 20:58","R_3NVtDE0xVvp2Wqr",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,55,100,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",50,4,NA,"I find this idea interesting. I think the same might apply to individuals. Thank you for the opportunity to assist you.","cmc_6","YoungScouting,Liberal"
"1/14/22 21:05","1/14/22 21:07",0,"Anonymized",100,69,1,"1/14/22 21:07","R_2OGQnRa7SZ93GDE",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,91,23,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",32,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 21:06","1/14/22 21:08",0,"Anonymized",100,106,1,"1/14/22 21:08","R_3EWN2IE6lSI8Db6",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,12,10,2,1,NA,NA,NA,NA,NA,1,"",1,"",29,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 21:08","1/14/22 21:11",0,"Anonymized",100,124,1,"1/14/22 21:11","R_viT0LGRcVRvVupz",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,60,0,35,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",35,7,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 21:11","1/14/22 21:13",0,"Anonymized",100,121,1,"1/14/22 21:13","R_vC6kCkjU011A4iR",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,55,30,2,1,NA,NA,NA,NA,NA,2,"",1,"",27,5,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 21:15","1/14/22 21:17",0,"Anonymized",100,125,1,"1/14/22 21:17","R_XtBCZ4RaAFJ8xz3",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,40,0,90,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",62,2,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 21:15","1/14/22 21:18",0,"Anonymized",100,140,1,"1/14/22 21:18","R_3Rw4RDAdOJ5aGoF",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,0,40,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",30,4,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 21:23","1/14/22 21:26",0,"Anonymized",100,193,1,"1/14/22 21:26","R_3eryn4GfYlcCIi9",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,31,50,2,2,1,"",1,"",27,2,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 21:26","1/14/22 21:27",0,"Anonymized",100,59,1,"1/14/22 21:27","R_1dAkL3u1nCVCq4Z",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,90,10,2,3,1,"",3,"",33,6,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 21:25","1/14/22 21:29",0,"Anonymized",100,196,1,"1/14/22 21:29","R_37s7Us6pV5P8IMh",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,80,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",33,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 21:24","1/14/22 21:29",0,"Anonymized",100,274,1,"1/14/22 21:29","R_2BtH4I93uxXjEot",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,45,2,1,NA,NA,NA,NA,NA,2,"",1,"",53,3,NA,"I think it would be great if companies would adopt more prosocial values. Thank you, and have a great weekend!","cmc_6","SciTech,Conservative"
"1/14/22 21:30","1/14/22 21:31",0,"Anonymized",100,82,1,"1/14/22 21:31","R_57oro6MImLkbkYh",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,24,51,84,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",51,3,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 21:33","1/14/22 21:35",0,"Anonymized",100,119,1,"1/14/22 21:35","R_0xON8QLbLCbQcYF",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,50,50,2,3,2,"",2,"",25,8,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 21:41","1/14/22 21:42",0,"Anonymized",100,81,1,"1/14/22 21:42","R_yrKqILQKRLOj9CN",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,2,94,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",45,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 21:40","1/14/22 21:44",0,"Anonymized",100,209,1,"1/14/22 21:44","R_RCgPKfDBlBtpnot",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,79,64,32,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",46,6,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 21:45","1/14/22 21:48",0,"Anonymized",100,131,1,"1/14/22 21:48","R_2dMfwYmk5WZk6Yp",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,50,80,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",58,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 22:03","1/14/22 22:06",0,"Anonymized",100,182,1,"1/14/22 22:06","R_3dNgZ8VqzlBvmeV",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,60,45,2,3,1,"",1,"",37,5,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 22:16","1/14/22 22:18",0,"Anonymized",100,122,1,"1/14/22 22:18","R_3M9zX8Eg6iESqqc",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,50,51,2,1,NA,NA,NA,NA,NA,1,"",1,"",44,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 22:20","1/14/22 22:23",0,"Anonymized",100,147,1,"1/14/22 22:23","R_3dPV7ODZvT4u3sa",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,70,40,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",2,"",38,6,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 22:30","1/14/22 22:34",0,"Anonymized",100,214,1,"1/14/22 22:34","R_3qOQzcUzxhmmZpP",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,60,15,3,1,NA,NA,NA,NA,NA,2,"",1,"",59,4,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 22:27","1/14/22 22:34",0,"Anonymized",100,392,1,"1/14/22 22:34","R_2vZGcVAJmMdkOVi",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,82,10,16,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",49,6,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 22:34","1/14/22 22:37",0,"Anonymized",100,148,1,"1/14/22 22:37","R_XAJB1VqAh5mNRpn",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,50,61,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",37,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 22:49","1/14/22 22:51",0,"Anonymized",100,118,1,"1/14/22 22:51","R_1Fac1ylhAoJATeS",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,100,20,2,3,2,"",1,"",51,6,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 22:53","1/14/22 22:58",0,"Anonymized",100,292,1,"1/14/22 22:58","R_2uDuSF0Ffvyxl8R",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,60,90,2,3,2,"",1,"",64,5,NA,"I appreciate the opportunity to participate and hope my responses are helpful to your study.","cmc_6","SciTech,Liberal"
"1/14/22 23:05","1/14/22 23:08",0,"Anonymized",100,162,1,"1/14/22 23:08","R_z5LaCsv9ozMpHe9",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,51,20,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",5,"Celtic(WHITE is a COLOR, NOT an ethnicity)",53,3,NA,"I have no comments at this time","cmc_6","YoungScouting,Liberal"
"1/14/22 23:07","1/14/22 23:10",0,"Anonymized",100,163,1,"1/14/22 23:10","R_1P7BZGzgMsjZQY2",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,0,92,9,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",2,"",27,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 23:04","1/14/22 23:11",0,"Anonymized",100,406,1,"1/14/22 23:11","R_2TXh3t8h4wZd62q",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,50,83,1,2,NA,NA,NA,NA,NA,2,"",1,"",42,6,NA,"","cmc_6","SciTech,Conservative"
"1/14/22 23:13","1/14/22 23:15",0,"Anonymized",100,113,1,"1/14/22 23:15","R_3JK1uuBka5leD4W",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,51,11,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",36,5,NA,"","cmc_6","YoungScouting,Liberal"
"1/14/22 23:28","1/14/22 23:30",0,"Anonymized",100,116,1,"1/14/22 23:30","R_1QJZefn49cZ02am",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,81,20,70,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",46,4,NA,"","cmc_6","YoungScouting,Conservative"
"1/14/22 23:29","1/14/22 23:32",0,"Anonymized",100,121,1,"1/14/22 23:32","R_2QEVjZWaj78JiSF",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,100,7,2,3,2,"",1,"",47,4,NA,"","cmc_6","SciTech,Liberal"
"1/14/22 23:56","1/14/22 23:59",0,"Anonymized",100,124,1,"1/14/22 23:59","R_3Kwu3XhmmWlAEtl",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,0,40,2,1,NA,NA,NA,NA,NA,2,"",1,"",49,5,NA,"","cmc_6","SciTech,Conservative"
"1/15/22 0:16","1/15/22 0:18",0,"Anonymized",100,93,1,"1/15/22 0:18","R_2qaWSjNWAXAlBfE",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,11,61,1,3,1,"",1,"",55,4,NA,"","cmc_6","SciTech,Liberal"
"1/15/22 0:14","1/15/22 0:18",0,"Anonymized",100,262,1,"1/15/22 0:18","R_1CpVUk1UEzboS90",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,60,50,53,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",44,5,NA,"","cmc_6","YoungScouting,Conservative"
"1/15/22 0:41","1/15/22 0:57",0,"Anonymized",100,955,1,"1/15/22 0:57","R_2zdb4HkbOGPvQHX",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,51,10,2,1,NA,NA,NA,NA,NA,2,"",2,"",46,6,NA,"","cmc_6","SciTech,Conservative"
"1/15/22 1:15","1/15/22 1:17",0,"Anonymized",100,99,1,"1/15/22 1:17","R_3JJCvxdJauY7Eec",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,24,6,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",39,5,NA,"Thank you!","cmc_6","YoungScouting,Liberal"
"1/15/22 1:44","1/15/22 1:47",0,"Anonymized",100,187,1,"1/15/22 1:47","R_riL59X7HY57Za3D",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,30,50,29,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",53,4,NA,"","cmc_6","YoungScouting,Conservative"
"1/15/22 2:25","1/15/22 2:27",0,"Anonymized",100,132,1,"1/15/22 2:27","R_ZIFO6i1E68kkAfv",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,90,40,2,3,1,"",1,"",26,5,NA,"","cmc_6","SciTech,Liberal"
