"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","attn_check_1","attn_check_2","attn_check_3_1","attn_check_3_2","attn_check_3_3","attn_check_4","elon_dv_1","elon_essence_1","buffett_dv_1","buffett_essence_1","politics_1","comp_check_1","comp_check_2","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","condition"
"5/26/2022 6:50","5/26/2022 6:52",0,100,129,1,"5/26/2022 6:52","R_31LXAqlBCJuwvbZ",NA,NA,NA,NA,160,160,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,36,1,4,2,"",1,"",32,5,"","","cmc_9","musk"
"5/26/2022 6:36","5/26/2022 6:57",0,100,1236,1,"5/26/2022 6:57","R_3q7Cg5nWfLURfZy",NA,NA,NA,NA,161,161,"anonymous","EN",1,2,2,NA,NA,NA,NA,56,65,NA,NA,23,1,4,2,"",1,"",51,4,"","","cmc_9","musk"
"5/26/2022 6:57","5/26/2022 6:58",0,100,77,1,"5/26/2022 6:58","R_9yKefLL9ZV8OSS5",NA,NA,NA,NA,162,162,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,50,NA,NA,80,1,4,2,"",1,"",38,4,"","","cmc_9","musk"
"5/26/2022 7:49","5/26/2022 7:52",0,100,168,1,"5/26/2022 7:52","R_2bN31GAljlDgt75",NA,NA,NA,NA,163,163,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,0,90,60,2,1,2,"",1,"",77,5,"","","cmc_9","buffett"
"5/26/2022 7:59","5/26/2022 8:00",0,100,63,1,"5/26/2022 8:00","R_1H1pc6gfquqshOy",NA,NA,NA,NA,164,164,"anonymous","EN",1,2,2,NA,NA,NA,NA,26,71,NA,NA,0,1,4,1,"",1,"",31,5,"","","cmc_9","musk"
"5/26/2022 8:03","5/26/2022 8:05",0,100,94,1,"5/26/2022 8:05","R_27vqERhRqx2IDdU",NA,NA,NA,NA,165,165,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,80,20,2,1,2,"",3,"",28,5,"","","cmc_9","buffett"
"5/26/2022 8:08","5/26/2022 8:09",0,100,62,1,"5/26/2022 8:09","R_2amNCmJGQ2ftNcC",NA,NA,NA,NA,166,166,"anonymous","EN",1,2,2,NA,NA,NA,NA,62,50,NA,NA,10,1,5,2,"",1,"",35,5,"","","cmc_9","musk"
"5/26/2022 8:51","5/26/2022 8:53",0,100,100,1,"5/26/2022 8:53","R_1QiNiXEROlqbnu0",NA,NA,NA,NA,167,167,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,90,80,0,2,1,2,"",1,"",27,2,"","","cmc_9","buffett"
"5/26/2022 9:23","5/26/2022 9:27",0,100,214,1,"5/26/2022 9:27","R_2aPPq4d5jZSCUcb",NA,NA,NA,NA,168,168,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,100,50,0,2,5,2,"",1,"",43,4,"","Clear and concise, thank you!","cmc_9","buffett"
"5/26/2022 10:13","5/26/2022 10:15",0,100,150,1,"5/26/2022 10:15","R_XKUEJw6pHcbZXt7",NA,NA,NA,NA,169,169,"anonymous","EN",1,2,2,NA,NA,NA,NA,20,30,NA,NA,50,1,4,1,"",1,"",32,6,"","It's an intriguing argument and shows how much the CEO really personifies the company.  I'm totally for free speech, just not hate speech.  ","cmc_9","musk"
"5/26/2022 10:20","5/26/2022 10:23",0,100,216,1,"5/26/2022 10:23","R_6Lon8yQ0z9b0c49",NA,NA,NA,NA,170,170,"anonymous","EN",1,2,2,NA,NA,NA,NA,1,2,NA,NA,70,1,5,1,"",4,"",52,5,"","","cmc_9","musk"
"5/26/2022 11:06","5/26/2022 11:07",0,100,95,1,"5/26/2022 11:07","R_3PcQZNC0llVDFwl",NA,NA,NA,NA,171,171,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,49,52,46,2,1,1,"",3,"",38,5,"","","cmc_9","buffett"
"5/26/2022 12:23","5/26/2022 12:25",0,100,100,1,"5/26/2022 12:25","R_3ho2CkQkDDaoS3D",NA,NA,NA,NA,172,172,"anonymous","EN",1,2,2,NA,NA,NA,NA,2,2,NA,NA,84,1,4,2,"",1,"",37,4,"","","cmc_9","musk"
"5/26/2022 12:31","5/26/2022 12:33",0,100,83,1,"5/26/2022 12:33","R_d0fImkD576RIs6J",NA,NA,NA,NA,173,173,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,51,61,29,2,1,2,"",1,"",40,3,"","","cmc_9","buffett"
"5/26/2022 13:30","5/26/2022 13:32",0,100,95,1,"5/26/2022 13:32","R_1Cq3gBo5pPNb4lH",NA,NA,NA,NA,174,174,"anonymous","EN",1,2,2,NA,NA,NA,NA,51,34,NA,NA,30,1,4,1,"",1,"",35,5,"","","cmc_9","musk"
"5/26/2022 13:36","5/26/2022 13:37",0,100,85,1,"5/26/2022 13:37","R_2ZCEUHCoNuiuiR6",NA,NA,NA,NA,175,175,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,50,0,2,1,1,"",1,"",35,6,"","","cmc_9","buffett"
"5/26/2022 14:48","5/26/2022 14:49",0,100,97,1,"5/26/2022 14:49","R_vAWp3gJiT9uuniV",NA,NA,NA,NA,176,176,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,20,70,20,2,1,2,"",1,"",54,8,"","","cmc_9","buffett"
"5/26/2022 15:03","5/26/2022 15:04",0,100,72,1,"5/26/2022 15:04","R_x0pIEpklFJZlvnH",NA,NA,NA,NA,177,177,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,50,NA,NA,25,1,4,2,"",3,"",23,5,"","","cmc_9","musk"
"5/26/2022 15:08","5/26/2022 15:09",0,100,83,1,"5/26/2022 15:09","R_r9jerpHCbmikak1",NA,NA,NA,NA,178,178,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,100,100,100,2,1,1,"",1,"",40,5,"","Elon is a Good person, the other is scum of the earth","cmc_9","buffett"
"5/26/2022 15:53","5/26/2022 15:55",0,100,152,1,"5/26/2022 15:55","R_1JJGtzZPFZMnPBd",NA,NA,NA,NA,179,179,"anonymous","EN",1,2,2,NA,NA,NA,NA,56,77,NA,NA,23,1,4,1,"",1,"",68,6,"","","cmc_9","musk"
"5/26/2022 17:08","5/26/2022 17:10",0,100,104,1,"5/26/2022 17:10","R_1gTqmf0Pp5u1Puv",NA,NA,NA,NA,180,180,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,76,1,4,2,"",4,"",24,3,"","","cmc_9","musk"
"5/26/2022 17:15","5/26/2022 17:16",0,100,111,1,"5/26/2022 17:16","R_3psTC2QcelLeXeZ",NA,NA,NA,NA,181,181,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,30,80,50,2,1,2,"",5,"Hispanic",26,5,"","","cmc_9","buffett"
"5/26/2022 20:22","5/26/2022 20:24",0,100,126,1,"5/26/2022 20:24","R_OMS9cMGStmhGww1",NA,NA,NA,NA,182,182,"anonymous","EN",1,2,2,NA,NA,NA,NA,65,9,NA,NA,53,1,1,1,"",3,"",25,5,"","Simple survey ","cmc_9","musk"
"5/26/2022 20:25","5/26/2022 20:27",0,100,144,1,"5/26/2022 20:27","R_1IbHLg0m9XnFAXj",NA,NA,NA,NA,183,183,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,65,81,19,2,1,2,"",1,"",61,4,"","","cmc_9","buffett"
"5/26/2022 20:43","5/26/2022 20:44",0,100,81,1,"5/26/2022 20:44","R_2QlVEO136aGHVM6",NA,NA,NA,NA,184,184,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,39,50,84,2,1,1,"",1,"",20,2,"","No issues","cmc_9","buffett"
"5/26/2022 21:17","5/26/2022 21:20",0,100,160,1,"5/26/2022 21:20","R_1FJqyeAk3fhmMad",NA,NA,NA,NA,185,185,"anonymous","EN",1,2,2,NA,NA,NA,NA,10,50,NA,NA,90,1,4,2,"",1,"",56,2,"","","cmc_9","musk"
"5/26/2022 22:45","5/26/2022 22:46",0,100,48,1,"5/26/2022 22:46","R_3J1KJyrvifQaMnM",NA,NA,NA,NA,186,186,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,4,0,31,2,1,1,"",1,"",28,5,"","","cmc_9","buffett"
"5/27/2022 0:17","5/27/2022 0:20",0,100,128,1,"5/27/2022 0:20","R_3qpzZYlsCoJQ6x6",NA,NA,NA,NA,187,187,"anonymous","EN",1,2,2,NA,NA,NA,NA,70,50,NA,NA,0,1,4,1,"",1,"",34,5,"","","cmc_9","musk"
"5/27/2022 5:55","5/27/2022 5:57",0,100,110,1,"5/27/2022 5:57","R_Z1xVhlsjt0xd8Rz",NA,NA,NA,NA,188,188,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,0,50,40,2,1,1,"",1,"",51,2,"","","cmc_9","buffett"
"5/27/2022 6:26","5/27/2022 6:27",0,100,92,1,"5/27/2022 6:27","R_RWigHbKHMIBT5fP",NA,NA,NA,NA,189,189,"anonymous","EN",1,2,2,NA,NA,NA,NA,50,80,NA,NA,0,1,4,1,"",1,"",27,5,"","","cmc_9","musk"
"5/27/2022 6:58","5/27/2022 6:59",0,100,73,1,"5/27/2022 6:59","R_OeuXF9nNmZRnvoZ",NA,NA,NA,NA,190,190,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,96,100,2,2,1,2,"",1,"",20,4,"","","cmc_9","buffett"
"5/27/2022 7:37","5/27/2022 7:38",0,100,69,1,"5/27/2022 7:39","R_2afCnlT45SQE4Iw",NA,NA,NA,NA,191,191,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,1,NA,NA,1,1,4,2,"",1,"",33,5,"","","cmc_9","musk"
"5/27/2022 7:41","5/27/2022 7:43",0,100,115,1,"5/27/2022 7:43","R_296cdW9jGLMGrMO",NA,NA,NA,NA,192,192,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,100,100,80,2,1,1,"",1,"",45,6,"","","cmc_9","buffett"
"5/27/2022 7:52","5/27/2022 7:55",0,100,151,1,"5/27/2022 7:55","R_3IYy4gKdcg5pAm1",NA,NA,NA,NA,193,193,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,20,NA,NA,100,1,4,1,"",1,"",42,5,"","","cmc_9","musk"
"5/27/2022 7:59","5/27/2022 8:00",0,100,107,1,"5/27/2022 8:00","R_erlOpHuymtwNyYp",NA,NA,NA,NA,194,194,"anonymous","EN",1,2,2,NA,NA,NA,NA,8,39,NA,NA,72,1,4,1,"",1,"",53,6,"","","cmc_9","musk"
"5/27/2022 8:03","5/27/2022 8:04",0,100,78,1,"5/27/2022 8:04","R_2s1mt8GhoquZWvh",NA,NA,NA,NA,195,195,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,93,0,2,1,2,"",1,"",37,5,"","","cmc_9","buffett"
"5/27/2022 8:18","5/27/2022 8:20",0,100,134,1,"5/27/2022 8:20","R_3CI2N39V2Mq2eJC",NA,NA,NA,NA,196,196,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,63,63,100,1,4,1,"",1,"",52,3,"","","cmc_9","buffett"
"5/27/2022 9:34","5/27/2022 9:35",0,100,87,1,"5/27/2022 9:35","R_vCPqn7DvFCAPCGl",NA,NA,NA,NA,197,197,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,51,NA,NA,41,1,4,2,"",1,"",46,3,"","","cmc_9","musk"
"5/27/2022 9:53","5/27/2022 9:56",0,100,180,1,"5/27/2022 9:56","R_2VCHxSLPYulTZrM",NA,NA,NA,NA,198,198,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,95,100,10,2,1,2,"",1,"",34,3,"","","cmc_9","buffett"
"5/27/2022 10:40","5/27/2022 10:42",0,100,115,1,"5/27/2022 10:42","R_2QYDeTJcFjwzqfY",NA,NA,NA,NA,199,199,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,60,50,40,2,1,1,"",1,"",35,6,"","","cmc_9","buffett"
"5/27/2022 10:52","5/27/2022 10:54",0,100,119,1,"5/27/2022 10:54","R_1DBAW3dkWQROXxO",NA,NA,NA,NA,200,200,"anonymous","EN",1,2,2,NA,NA,NA,NA,11,8,NA,NA,41,1,4,1,"",3,"",24,5,"","","cmc_9","musk"
"5/27/2022 11:20","5/27/2022 11:21",0,100,99,1,"5/27/2022 11:21","R_2zd6YXZZ2HfHAmY",NA,NA,NA,NA,201,201,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,20,52,0,2,1,4,"nonbinary",1,"",36,5,"","","cmc_9","buffett"
"5/27/2022 11:21","5/27/2022 11:22",0,100,68,1,"5/27/2022 11:22","R_9Sl8CykFlai3X8t",NA,NA,NA,NA,202,202,"anonymous","EN",1,2,2,NA,NA,NA,NA,2,0,NA,NA,56,1,4,1,"",1,"",23,2,"","","cmc_9","musk"
"5/27/2022 11:38","5/27/2022 11:41",0,100,144,1,"5/27/2022 11:41","R_2OGPESg5I2Wyshj",NA,NA,NA,NA,203,203,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,0,50,0,2,1,1,"",1,"",38,4,"","","cmc_9","buffett"
"5/27/2022 11:56","5/27/2022 11:59",0,100,197,1,"5/27/2022 11:59","R_3OjHY5BkZAQC2oZ",NA,NA,NA,NA,204,204,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,0,1,4,1,"",3,"",45,5,"","","cmc_9","musk"
"5/27/2022 12:08","5/27/2022 12:10",0,100,77,1,"5/27/2022 12:10","R_um07MV0bindXyRb",NA,NA,NA,NA,205,205,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,10,80,30,2,1,1,"",1,"",37,7,"","","cmc_9","buffett"
"5/27/2022 12:36","5/27/2022 12:38",0,100,132,1,"5/27/2022 12:38","R_2YtVIQAuAHK2Wt3",NA,NA,NA,NA,206,206,"anonymous","EN",1,2,2,NA,NA,NA,NA,3,14,NA,NA,35,1,4,1,"",1,"",49,6,"","Wokeness has rotted out a lot of great American (and even multinational) companies.  Freedom and tolerance are the most import traits to have for a company.","cmc_9","musk"
"5/27/2022 13:25","5/27/2022 13:27",0,100,139,1,"5/27/2022 13:27","R_3RmYcLoGTbo4fcp",NA,NA,NA,NA,207,207,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,20,NA,NA,80,1,4,1,"",1,"",45,2,"","","cmc_9","musk"
"5/27/2022 13:53","5/27/2022 13:56",0,100,175,1,"5/27/2022 13:56","R_1jYUvodDNzltlIV",NA,NA,NA,NA,208,208,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,70,90,50,2,1,2,"",1,"",32,2,"","","cmc_9","buffett"
"5/27/2022 14:03","5/27/2022 14:05",0,100,111,1,"5/27/2022 14:05","R_W9eAzqPcP9eOyBj",NA,NA,NA,NA,209,209,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,50,NA,NA,40,1,4,2,"",4,"",37,4,"","","cmc_9","musk"
"5/27/2022 15:18","5/27/2022 15:19",0,100,66,1,"5/27/2022 15:19","R_3fvfR0h9QWk4rtQ",NA,NA,NA,NA,210,210,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,93,100,51,2,1,1,"",1,"",36,3,"","","cmc_9","buffett"
"5/27/2022 15:50","5/27/2022 15:52",0,100,129,1,"5/27/2022 15:52","R_d0jgBUTYFTrVPih",NA,NA,NA,NA,211,211,"anonymous","EN",1,2,2,NA,NA,NA,NA,1,1,NA,NA,50,1,4,1,"",4,"",31,3,"","","cmc_9","musk"
"5/27/2022 16:02","5/27/2022 16:05",0,100,154,1,"5/27/2022 16:05","R_1mP1Ney6w08OTE6",NA,NA,NA,NA,212,212,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,40,50,2,1,1,"",1,"",38,4,"","Thanks for this opportunity","cmc_9","buffett"
"5/27/2022 17:02","5/27/2022 17:06",0,100,237,1,"5/27/2022 17:06","R_1NaIc5JHkRBJDn7",NA,NA,NA,NA,213,213,"anonymous","EN",1,2,2,NA,NA,NA,NA,10,100,NA,NA,10,1,4,2,"",2,"",49,5,"","","cmc_9","musk"
"5/27/2022 17:38","5/27/2022 17:39",0,100,94,1,"5/27/2022 17:39","R_d7s8lQQ7bEJbuCt",NA,NA,NA,NA,214,214,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,30,40,41,2,1,1,"",1,"",41,8,"","","cmc_9","buffett"
"5/27/2022 20:35","5/27/2022 20:37",0,100,94,1,"5/27/2022 20:37","R_r1FyomI6FzovDLr",NA,NA,NA,NA,215,215,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,28,52,40,2,1,2,"",3,"",39,7,"","","cmc_9","buffett"
"5/27/2022 22:46","5/27/2022 22:48",0,100,112,1,"5/27/2022 22:48","R_2aleEL8ihjrExPP",NA,NA,NA,NA,216,216,"anonymous","EN",1,2,1,15,90,1,1,100,100,NA,NA,0,1,4,1,"",1,"",34,6,"","","cmc_9","musk"
"5/28/2022 6:29","5/28/2022 6:31",0,100,129,1,"5/28/2022 6:31","R_22GtvR1Q7a2wHfE",NA,NA,NA,NA,217,217,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,80,20,2,1,1,"",2,"",22,4,"","This survey was good!","cmc_9","buffett"
"5/28/2022 6:53","5/28/2022 6:56",0,100,164,1,"5/28/2022 6:56","R_Zf5G7EFaiWm8L5L",NA,NA,NA,NA,218,218,"anonymous","EN",1,2,2,NA,NA,NA,NA,30,20,NA,NA,70,1,4,2,"",1,"",57,6,"","n/a","cmc_9","musk"
"5/28/2022 8:26","5/28/2022 8:28",0,100,105,1,"5/28/2022 8:28","R_1ms0KNaSBrX7Ddd",NA,NA,NA,NA,219,219,"anonymous","EN",1,2,2,NA,NA,NA,NA,1,2,NA,NA,46,1,4,1,"",1,"",62,6,"","","cmc_9","musk"
"5/28/2022 10:05","5/28/2022 10:06",0,100,87,1,"5/28/2022 10:06","R_2Poj5tPphonjuae",NA,NA,NA,NA,220,220,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,71,66,2,1,1,"",1,"",35,6,"","","cmc_9","buffett"
"5/28/2022 10:03","5/28/2022 10:11",0,100,480,1,"5/28/2022 10:11","R_w64ZPPsxCO4hlYJ",NA,NA,NA,NA,221,221,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,10,60,50,2,1,1,"",4,"",61,5,"","Bad values? That is a tricky proposition, especially when it relates to something like censorship. I'd rather idiots be free to express their idiocy, because then they are easily recognized.","cmc_9","buffett"
"5/28/2022 10:20","5/28/2022 10:24",0,100,239,1,"5/28/2022 10:24","R_XZzmoBRZhWLqUZX",NA,NA,NA,NA,222,222,"anonymous","EN",1,2,2,NA,NA,NA,NA,50,55,NA,NA,40,1,4,2,"",1,"",30,2,"","I enjoyed participating in this survey! Thank you. I hope that you have a great day and weekend! :)","cmc_9","musk"
"5/28/2022 10:45","5/28/2022 10:46",0,100,71,1,"5/28/2022 10:46","R_w78KA6iWwo3oweJ",NA,NA,NA,NA,223,223,"anonymous","EN",1,2,2,NA,NA,NA,NA,100,100,NA,NA,0,1,1,4,"Genderqueer",5,"Latine",33,6,"","","cmc_9","musk"
"5/28/2022 11:03","5/28/2022 11:04",0,100,94,1,"5/28/2022 11:04","R_3s6dv6j2BxXzcR6",NA,NA,NA,NA,224,224,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,19,30,59,2,1,2,"",2,"",27,5,"","","cmc_9","buffett"
"5/28/2022 11:39","5/28/2022 11:43",0,100,261,1,"5/28/2022 11:43","R_2qt3gDkZDDuc1oE",NA,NA,NA,NA,225,225,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,10,14,9,2,1,2,"",4,"",53,4,"","Free speech does not mean being free of the consequences of your harmful/deceitful speech. Twitter can do whatever they want with the platform. Don't like it? Cancel your account, they're not going to miss you. ","cmc_9","buffett"
"5/28/2022 13:00","5/28/2022 13:02",0,100,117,1,"5/28/2022 13:02","R_1dhrMfA2iZ6yCjU",NA,NA,NA,NA,226,226,"anonymous","EN",1,2,2,NA,NA,NA,NA,49,50,NA,NA,11,1,4,2,"",1,"",36,5,"","","cmc_9","musk"
"5/28/2022 16:01","5/28/2022 16:03",0,100,95,1,"5/28/2022 16:03","R_3PnoMidYfeITflU",NA,NA,NA,NA,227,227,"anonymous","EN",1,2,2,NA,NA,NA,NA,55,52,NA,NA,3,1,4,2,"",1,"",47,5,"","","cmc_9","musk"
"5/28/2022 19:15","5/28/2022 19:17",0,100,110,1,"5/28/2022 19:17","R_3NQbRnr0BjYf7iQ",NA,NA,NA,NA,228,228,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,30,70,30,2,1,2,"",1,"",55,5,"","","cmc_9","buffett"
"5/28/2022 23:25","5/28/2022 23:27",0,100,96,1,"5/28/2022 23:27","R_1lzqnY7d5B6xnk7",NA,NA,NA,NA,229,229,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,91,13,2,1,2,"",1,"",34,6,"","","cmc_9","buffett"
"5/29/2022 2:43","5/29/2022 2:46",0,100,135,1,"5/29/2022 2:46","R_2WTOiZ6Wv3LeufR",NA,NA,NA,NA,230,230,"anonymous","EN",1,2,2,NA,NA,NA,NA,80,82,NA,NA,41,1,4,2,"",1,"",44,2,"","","cmc_9","musk"
"5/29/2022 4:49","5/29/2022 4:51",0,100,128,1,"5/29/2022 4:51","R_9WsPi0VTodYhwkh",NA,NA,NA,NA,231,231,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,100,92,62,2,1,1,"",1,"",62,3,"","None.","cmc_9","buffett"
"5/29/2022 5:16","5/29/2022 5:18",0,100,126,1,"5/29/2022 5:18","R_2wbESEIEGzcYWEr",NA,NA,NA,NA,232,232,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,60,1,4,1,"",1,"",48,4,"","","cmc_9","musk"
"5/29/2022 7:05","5/29/2022 7:06",0,100,83,1,"5/29/2022 7:06","R_1QMAcS5qVBgdBbc",NA,NA,NA,NA,233,233,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,6,NA,NA,58,1,4,2,"",1,"",32,5,"","","cmc_9","musk"
"5/29/2022 8:18","5/29/2022 8:20",0,100,113,1,"5/29/2022 8:20","R_31GXUdn4mjmyMId",NA,NA,NA,NA,234,234,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,92,78,19,1,4,2,"",1,"",49,5,"","Nice.","cmc_9","buffett"
"5/29/2022 8:35","5/29/2022 8:38",0,100,170,1,"5/29/2022 8:38","R_CfsheKfS7ImEnMB",NA,NA,NA,NA,235,235,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,93,72,50,2,1,2,"",3,"",32,7,"","","cmc_9","buffett"
"5/29/2022 10:12","5/29/2022 10:14",0,100,133,1,"5/29/2022 10:14","R_YWuBnp3c1mvOQ7v",NA,NA,NA,NA,236,236,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,20,1,4,1,"",1,"",29,6,"","","cmc_9","musk"
"5/29/2022 10:25","5/29/2022 10:26",0,100,88,1,"5/29/2022 10:26","R_3MtfjpqtdERbxYN",NA,NA,NA,NA,237,237,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,40,80,0,2,1,2,"",1,"",20,4,"","","cmc_9","buffett"
"5/29/2022 14:23","5/29/2022 14:25",0,100,110,1,"5/29/2022 14:25","R_1rN5WQu2qwWgHIG",NA,NA,NA,NA,238,238,"anonymous","EN",1,2,2,NA,NA,NA,NA,70,55,NA,NA,0,1,4,2,"",2,"",34,5,"","","cmc_9","musk"
"5/29/2022 17:29","5/29/2022 17:31",0,100,84,1,"5/29/2022 17:31","R_8ICuULkQkkXVnjz",NA,NA,NA,NA,239,239,"anonymous","EN",1,2,2,NA,NA,NA,NA,10,50,NA,NA,33,1,4,1,"",5,"Latino",31,5,"","","cmc_9","musk"
"5/29/2022 17:44","5/29/2022 17:46",0,100,94,1,"5/29/2022 17:46","R_241NMF0r6CMCsgO",NA,NA,NA,NA,240,240,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,40,50,2,1,1,"",1,"",27,4,"","","cmc_9","buffett"
"5/29/2022 18:47","5/29/2022 18:51",0,100,235,1,"5/29/2022 18:51","R_2EF3OSgwSUdxldz",NA,NA,NA,NA,241,241,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,62,47,57,2,1,2,"",2,"",44,5,"","The great deal of the survey.","cmc_9","buffett"
