"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","attn_check_1","attn_check_2","attn_check_3_1","attn_check_3_2","attn_check_3_3","attn_check_4","elon_dv_1","elon_essence_1","buffett_dv_1","buffett_essence_1","politics_1","comp_check_1","comp_check_2","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","condition"
"5/29/2022 19:13","5/29/2022 19:14",0,100,69,1,"5/29/2022 19:14","R_1qUQuVVanq9Sw7O",NA,NA,NA,NA,242,242,"anonymous","EN",1,2,2,NA,NA,NA,NA,1,30,NA,NA,51,1,1,2,"",1,"",25,6,"","","cmc_9","musk"
"5/29/2022 19:30","5/29/2022 19:31",0,100,98,1,"5/29/2022 19:31","R_3fUzYWTl1Al1MdZ",NA,NA,NA,NA,243,243,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,100,100,99,2,1,1,"",1,"",42,5,"","","cmc_9","buffett"
"5/29/2022 19:36","5/29/2022 19:38",0,100,112,1,"5/29/2022 19:38","R_1qWeRGvthz7gAxM",NA,NA,NA,NA,244,244,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,25,NA,NA,10,1,4,2,"",1,"",27,6,"","","cmc_9","musk"
"5/29/2022 21:42","5/29/2022 21:46",0,100,243,1,"5/29/2022 21:46","R_RJqwJRwxKZfx9W9",NA,NA,NA,NA,245,245,"anonymous","EN",1,2,2,NA,NA,NA,NA,50,40,NA,NA,42,1,4,2,"",1,"",28,5,"","I think Twitter was originally open minded towards liberal views, but now it might simply be more open minded for conservatives too.","cmc_9","musk"
"5/29/2022 22:23","5/29/2022 22:24",0,100,84,1,"5/29/2022 22:24","R_zYd56OejhCveETf",NA,NA,NA,NA,246,246,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,100,100,92,2,1,2,"",1,"",35,5,"","","cmc_9","buffett"
"5/30/2022 6:04","5/30/2022 6:07",0,100,211,1,"5/30/2022 6:07","R_yD31dLfB3xmhnBT",NA,NA,NA,NA,247,247,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,80,77,20,1,1,1,"",2,"",24,5,"","","cmc_9","buffett"
"5/30/2022 6:24","5/30/2022 6:26",0,100,173,1,"5/30/2022 6:26","R_1DYHEhxDR1W74Tf",NA,NA,NA,NA,248,248,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,82,99,49,2,1,2,"",1,"",62,3,"","","cmc_9","buffett"
"5/30/2022 6:48","5/30/2022 6:52",0,100,187,1,"5/30/2022 6:52","R_24pa481NYCWdEyx",NA,NA,NA,NA,249,249,"anonymous","EN",1,2,2,NA,NA,NA,NA,70,85,NA,NA,15,1,4,2,"",2,"",36,5,"","n/a","cmc_9","musk"
"5/30/2022 7:26","5/30/2022 7:30",0,100,198,1,"5/30/2022 7:30","R_1hXdEsp1IGi37PT",NA,NA,NA,NA,250,250,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,70,50,50,2,1,2,"",1,"",37,4,"","","cmc_9","buffett"
"5/30/2022 7:49","5/30/2022 7:52",0,100,166,1,"5/30/2022 7:52","R_2e88GNrGWqaY7je",NA,NA,NA,NA,251,251,"anonymous","EN",1,2,2,NA,NA,NA,NA,60,50,NA,NA,40,1,4,2,"",4,"",31,4,"","","cmc_9","musk"
"5/30/2022 11:21","5/30/2022 11:22",0,100,72,1,"5/30/2022 11:23","R_2VItMUdrPUoRccN",NA,NA,NA,NA,252,252,"anonymous","EN",1,2,2,NA,NA,NA,NA,20,50,NA,NA,1,1,4,2,"",1,"",31,4,"","","cmc_9","musk"
"5/30/2022 11:45","5/30/2022 11:48",0,100,172,1,"5/30/2022 11:48","R_3Em6BBkNP9JW2xO",NA,NA,NA,NA,253,253,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,58,72,30,2,1,2,"",1,"",44,4,"","Companies should have pro community ideas as a whole but not align themselves to any political party or ideology.","cmc_9","buffett"
"5/30/2022 12:41","5/30/2022 12:44",0,100,225,1,"5/30/2022 12:44","R_2rineAHtotg5nSE",NA,NA,NA,NA,254,254,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,100,45,70,2,1,2,"",1,"",64,5,"","","cmc_9","buffett"
"5/30/2022 12:56","5/30/2022 12:58",0,100,74,1,"5/30/2022 12:58","R_24vx7Ivk5vZnvmV",NA,NA,NA,NA,255,255,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,50,1,4,1,"",1,"",27,2,"","","cmc_9","musk"
"5/30/2022 14:29","5/30/2022 14:33",0,100,224,1,"5/30/2022 14:33","R_2fv1gL9IWKwgtWc",NA,NA,NA,NA,256,256,"anonymous","EN",1,2,2,NA,NA,NA,NA,50,50,NA,NA,30,1,4,1,"",4,"",39,2,"","none","cmc_9","musk"
"5/30/2022 14:37","5/30/2022 14:39",0,100,88,1,"5/30/2022 14:39","R_3kzZGK0ZIZFfWHD",NA,NA,NA,NA,257,257,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,51,51,0,2,1,2,"",1,"",31,4,"","","cmc_9","buffett"
"5/30/2022 15:09","5/30/2022 15:11",0,100,113,1,"5/30/2022 15:11","R_3ijQcaIedmyxpzZ",NA,NA,NA,NA,258,258,"anonymous","EN",1,2,2,NA,NA,NA,NA,1,0,NA,NA,49,1,4,1,"",2,"",20,4,"","","cmc_9","musk"
"5/30/2022 15:11","5/30/2022 15:13",0,100,135,1,"5/30/2022 15:13","R_24wpDzJSr34bYSB",NA,NA,NA,NA,259,259,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,100,100,80,2,1,1,"",1,"",62,6,"","","cmc_9","buffett"
"5/30/2022 15:29","5/30/2022 15:31",0,100,106,1,"5/30/2022 15:31","R_2xFyYJo8N72oVF8",NA,NA,NA,NA,260,260,"anonymous","EN",1,2,2,NA,NA,NA,NA,81,95,NA,NA,4,1,1,1,"",2,"",56,5,"","","cmc_9","musk"
"5/30/2022 15:27","5/30/2022 15:32",0,100,279,1,"5/30/2022 15:32","R_3rSaphAoIfQmUTQ",NA,NA,NA,NA,261,261,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,0,50,40,2,1,2,"",2,"",36,5,"","","cmc_9","buffett"
"5/30/2022 15:30","5/30/2022 15:33",0,100,150,1,"5/30/2022 15:33","R_1OjW4kf7eyvviuR",NA,NA,NA,NA,262,262,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,72,1,4,2,"",1,"",50,4,"","None","cmc_9","musk"
"5/30/2022 15:34","5/30/2022 15:36",0,100,108,1,"5/30/2022 15:36","R_1IclVxwrejYobJX",NA,NA,NA,NA,263,263,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,59,0,2,1,1,"",1,"",31,5,"","","cmc_9","buffett"
"5/30/2022 15:36","5/30/2022 15:38",0,100,66,1,"5/30/2022 15:38","R_wMpkvQl612YWUI9",NA,NA,NA,NA,264,264,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,21,50,1,2,1,2,"",1,"",36,4,"","","cmc_9","buffett"
"5/30/2022 15:37","5/30/2022 15:38",0,100,80,1,"5/30/2022 15:38","R_6lmYztho3hNinVT",NA,NA,NA,NA,265,265,"anonymous","EN",1,2,2,NA,NA,NA,NA,50,32,NA,NA,32,1,4,2,"",1,"",41,4,"","","cmc_9","musk"
"5/30/2022 15:50","5/30/2022 15:52",0,100,147,1,"5/30/2022 15:52","R_1GUONv3EggVSwPa",NA,NA,NA,NA,266,266,"anonymous","EN",1,2,2,NA,NA,NA,NA,13,49,NA,NA,21,1,4,2,"",1,"",40,5,"","","cmc_9","musk"
"5/30/2022 15:56","5/30/2022 15:59",0,100,128,1,"5/30/2022 15:59","R_6zhb5am5viBKSIx",NA,NA,NA,NA,267,267,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,10,23,0,2,1,1,"",1,"",33,4,"","","cmc_9","buffett"
"5/30/2022 15:59","5/30/2022 16:02",0,100,158,1,"5/30/2022 16:02","R_1FPrcbh1ATu0sGQ",NA,NA,NA,NA,268,268,"anonymous","EN",1,2,2,NA,NA,NA,NA,100,100,NA,NA,25,1,4,1,"",2,"",67,2,"","","cmc_9","musk"
"5/30/2022 16:00","5/30/2022 16:02",0,100,100,1,"5/30/2022 16:02","R_1mOcdjbDikejTtG",NA,NA,NA,NA,269,269,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,20,62,51,2,1,1,"",1,"",53,6,"","","cmc_9","buffett"
"5/30/2022 16:13","5/30/2022 16:15",0,100,142,1,"5/30/2022 16:15","R_20YhiVxe6yh8TLj",NA,NA,NA,NA,270,270,"anonymous","EN",1,2,2,NA,NA,NA,NA,8,74,NA,NA,50,1,4,2,"",1,"",45,3,"","","cmc_9","musk"
"5/30/2022 16:17","5/30/2022 16:19",0,100,104,1,"5/30/2022 16:19","R_2qaTF7hdXiT4xwf",NA,NA,NA,NA,271,271,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,0,0,40,2,1,1,"",1,"",44,4,"","","cmc_9","buffett"
"5/30/2022 16:24","5/30/2022 16:26",0,100,130,1,"5/30/2022 16:26","R_3eeMAibjsqWntv9",NA,NA,NA,NA,272,272,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,80,100,25,2,1,1,"",3,"",52,5,"","","cmc_9","buffett"
"5/30/2022 16:33","5/30/2022 16:34",0,100,75,1,"5/30/2022 16:34","R_2xz5PDwm0c5wk2n",NA,NA,NA,NA,273,273,"anonymous","EN",1,2,2,NA,NA,NA,NA,63,73,NA,NA,68,1,5,1,"",1,"",36,4,"","thnaks","cmc_9","musk"
"5/30/2022 16:34","5/30/2022 16:36",0,100,85,1,"5/30/2022 16:36","R_23quIEIJxksUfRL",NA,NA,NA,NA,274,274,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,57,100,45,2,1,1,"",1,"",29,8,"","","cmc_9","buffett"
"5/30/2022 16:38","5/30/2022 16:40",0,100,104,1,"5/30/2022 16:40","R_1IhideHVo2g5jVe",NA,NA,NA,NA,275,275,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,70,1,4,1,"",2,"",29,5,"","","cmc_9","musk"
"5/30/2022 16:44","5/30/2022 16:45",0,100,69,1,"5/30/2022 16:45","R_2waE6HvyOdF9mwV",NA,NA,NA,NA,276,276,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,0,56,18,2,1,2,"",1,"",25,5,"","","cmc_9","buffett"
"5/30/2022 16:55","5/30/2022 16:57",0,100,126,1,"5/30/2022 16:57","R_27UJnDRele0vCoT",NA,NA,NA,NA,277,277,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,86,1,4,1,"",1,"",67,5,"","","cmc_9","musk"
"5/30/2022 17:05","5/30/2022 17:07",0,100,116,1,"5/30/2022 17:07","R_tEa12HVuVCr0pJ7",NA,NA,NA,NA,278,278,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,50,NA,NA,20,1,4,1,"",3,"",24,6,"","","cmc_9","musk"
"5/30/2022 17:06","5/30/2022 17:11",0,100,305,1,"5/30/2022 17:11","R_307udn5bNXHqBfZ",NA,NA,NA,NA,279,279,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,100,90,90,2,1,1,"",1,"",41,5,"","","cmc_9","buffett"
"5/30/2022 17:12","5/30/2022 17:15",0,100,158,1,"5/30/2022 17:15","R_vAcLRv18hbsmfdL",NA,NA,NA,NA,280,280,"anonymous","EN",1,2,2,NA,NA,NA,NA,59,39,NA,NA,12,1,4,1,"",1,"",28,5,"","","cmc_9","musk"
"5/30/2022 17:38","5/30/2022 17:40",0,100,99,1,"5/30/2022 17:40","R_2eWMySfTM0UIUb5",NA,NA,NA,NA,281,281,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,20,90,50,2,1,2,"",1,"",27,5,"","","cmc_9","buffett"
"5/30/2022 17:40","5/30/2022 17:43",0,100,192,1,"5/30/2022 17:43","R_dhsQ8vtKDJArtLz",NA,NA,NA,NA,282,282,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,90,100,25,2,1,1,"",1,"",38,5,"","","cmc_9","buffett"
"5/30/2022 17:59","5/30/2022 18:01",0,100,104,1,"5/30/2022 18:01","R_3PY8ttitQbTigDi",NA,NA,NA,NA,283,283,"anonymous","EN",1,2,2,NA,NA,NA,NA,1,1,NA,NA,100,1,4,2,"",1,"",44,4,"","","cmc_9","musk"
"5/30/2022 18:16","5/30/2022 18:18",0,100,115,1,"5/30/2022 18:18","R_pDBPr4G0gkeohaN",NA,NA,NA,NA,284,284,"anonymous","EN",1,2,2,NA,NA,NA,NA,50,21,NA,NA,50,1,4,1,"",2,"",22,2,"","","cmc_9","musk"
"5/30/2022 18:19","5/30/2022 18:20",0,100,73,1,"5/30/2022 18:20","R_0iyYVeJ76UWq9TX",NA,NA,NA,NA,285,285,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,30,55,19,2,1,2,"",1,"",43,8,"","","cmc_9","buffett"
"5/30/2022 18:36","5/30/2022 18:37",0,100,98,1,"5/30/2022 18:37","R_scVzPAGOXq382cx",NA,NA,NA,NA,286,286,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,60,92,60,2,1,1,"",1,"",48,7,"","","cmc_9","buffett"
"5/30/2022 18:43","5/30/2022 18:46",0,100,149,1,"5/30/2022 18:46","R_1IddafTOUb0BvGU",NA,NA,NA,NA,287,287,"anonymous","EN",1,2,2,NA,NA,NA,NA,20,25,NA,NA,30,1,4,1,"",3,"",34,7,"","","cmc_9","musk"
"5/30/2022 18:50","5/30/2022 18:52",0,100,132,1,"5/30/2022 18:52","R_1meCTT33szCUY8j",NA,NA,NA,NA,288,288,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,70,10,2,1,2,"",1,"",42,5,"","I wish you would have also asked my opinions about Elon Musk buying Twitter and ""reducing"" censorship. This is going to be a very one-sided survey if you draw all your conclusions solely about this hypothetical scenario without also soliciting feedback about the real life one.","cmc_9","buffett"
"5/30/2022 18:57","5/30/2022 18:58",0,100,90,1,"5/30/2022 18:58","R_1Fy9VWhWKLLwpsV",NA,NA,NA,NA,289,289,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,10,NA,NA,35,1,4,2,"",1,"",28,5,"","Thank you for the opportunity!","cmc_9","musk"
"5/30/2022 18:58","5/30/2022 19:01",0,100,157,1,"5/30/2022 19:01","R_2WNkbxnQ18AjySD",NA,NA,NA,NA,290,290,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,100,1,4,2,"",1,"",25,4,"","none","cmc_9","musk"
"5/30/2022 19:03","5/30/2022 19:04",0,100,87,1,"5/30/2022 19:04","R_1QnnBDBKWHpoiXV",NA,NA,NA,NA,291,291,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,59,NA,NA,50,1,4,1,"",3,"",27,5,"","","cmc_9","musk"
"5/30/2022 19:02","5/30/2022 19:05",0,100,149,1,"5/30/2022 19:05","R_3rUr4U8BRJ7DjsC",NA,NA,NA,NA,292,292,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,50,50,2,1,1,"",3,"",30,2,"","","cmc_9","buffett"
"5/30/2022 19:10","5/30/2022 19:13",0,100,133,1,"5/30/2022 19:13","R_YStzz2aAS6Viu5j",NA,NA,NA,NA,293,293,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,10,30,15,2,1,2,"",1,"",36,5,"","","cmc_9","buffett"
"5/30/2022 19:10","5/30/2022 19:13",0,100,199,1,"5/30/2022 19:13","R_SSOPuWkhzEq2cHn",NA,NA,NA,NA,294,294,"anonymous","EN",1,2,1,15,30,42,1,50,20,NA,NA,30,1,4,1,"",1,"",43,5,"","","cmc_9","musk"
"5/30/2022 19:18","5/30/2022 19:20",0,100,109,1,"5/30/2022 19:20","R_2AGSyk046gG4qEf",NA,NA,NA,NA,295,295,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,71,77,2,1,1,"",4,"",25,5,"","","cmc_9","buffett"
"5/30/2022 19:21","5/30/2022 19:23",0,100,65,1,"5/30/2022 19:23","R_0ceQHeGjLoylW3D",NA,NA,NA,NA,296,296,"anonymous","EN",1,2,2,NA,NA,NA,NA,12,36,NA,NA,31,1,4,1,"",1,"",24,5,"","","cmc_9","musk"
"5/30/2022 19:21","5/30/2022 19:23",0,100,78,1,"5/30/2022 19:23","R_2pRAqPThjrRympR",NA,NA,NA,NA,297,297,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,5,20,5,2,1,2,"",1,"",24,6,"","","cmc_9","buffett"
"5/30/2022 19:29","5/30/2022 19:31",0,100,146,1,"5/30/2022 19:31","R_UQN34JntOsqyC3v",NA,NA,NA,NA,298,298,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,70,81,60,2,1,2,"",1,"",36,4,"","","cmc_9","buffett"
"5/30/2022 19:59","5/30/2022 20:00",0,100,114,1,"5/30/2022 20:00","R_sGVX3m8vN63phMR",NA,NA,NA,NA,299,299,"anonymous","EN",1,2,2,NA,NA,NA,NA,75,30,NA,NA,50,1,4,2,"",1,"",55,5,"","","cmc_9","musk"
"5/30/2022 20:01","5/30/2022 20:03",0,100,94,1,"5/30/2022 20:03","R_11ZsCQv6Q538Sxq",NA,NA,NA,NA,300,300,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,65,87,75,2,1,1,"",1,"",39,5,"","","cmc_9","buffett"
"5/30/2022 20:03","5/30/2022 20:04",0,100,81,1,"5/30/2022 20:04","R_1n8dYrGg5aArrTG",NA,NA,NA,NA,301,301,"anonymous","EN",1,2,2,NA,NA,NA,NA,39,51,NA,NA,42,1,1,2,"",1,"",26,6,"","","cmc_9","musk"
"5/30/2022 20:06","5/30/2022 20:08",0,100,117,1,"5/30/2022 20:08","R_2aTUjOSkKx3eXHb",NA,NA,NA,NA,302,302,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,52,32,1,2,1,2,"",1,"",28,5,"","","cmc_9","buffett"
"5/30/2022 20:19","5/30/2022 20:21",0,100,128,1,"5/30/2022 20:21","R_1CKmjXAzpMgDV8C",NA,NA,NA,NA,303,303,"anonymous","EN",1,2,2,NA,NA,NA,NA,10,20,NA,NA,30,1,5,1,"",4,"",32,6,"","","cmc_9","musk"
"5/30/2022 20:20","5/30/2022 20:22",0,100,108,1,"5/30/2022 20:22","R_2q4SB1brnlHNQYn",NA,NA,NA,NA,304,304,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,91,79,67,2,1,1,"",1,"",36,5,"","","cmc_9","buffett"
"5/30/2022 20:25","5/30/2022 20:27",0,100,111,1,"5/30/2022 20:27","R_T7c1I4dtqoAFAsN",NA,NA,NA,NA,305,305,"anonymous","EN",1,2,2,NA,NA,NA,NA,91,70,NA,NA,0,1,4,4,"Nonbinary",1,"",24,5,"","","cmc_9","musk"
"5/30/2022 20:47","5/30/2022 20:51",0,100,230,1,"5/30/2022 20:51","R_1JLRLES8RvXuiSD",NA,NA,NA,NA,306,306,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,0,75,100,2,5,2,"",1,"",35,2,"","I do not have any comments.","cmc_9","buffett"
"5/30/2022 21:11","5/30/2022 21:13",0,100,138,1,"5/30/2022 21:13","R_3Pu8HOu6A5OIhCr",NA,NA,NA,NA,307,307,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,50,1,4,1,"",2,"",49,4,"","","cmc_9","musk"
"5/30/2022 21:35","5/30/2022 21:37",0,100,118,1,"5/30/2022 21:37","R_2duU8TamYNe8Kvi",NA,NA,NA,NA,308,308,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,100,1,4,2,"",1,"",57,1,"","","cmc_9","musk"
"5/30/2022 21:38","5/30/2022 21:39",0,100,72,1,"5/30/2022 21:39","R_ebxC5iqvujVz2i5",NA,NA,NA,NA,309,309,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,73,98,0,2,1,2,"",3,"",30,7,"","","cmc_9","buffett"
"5/30/2022 21:57","5/30/2022 22:04",0,100,378,1,"5/30/2022 22:04","R_3EZpjqc6hrEAsK8",NA,NA,NA,NA,310,310,"anonymous","EN",1,1,2,15,20,30,1,NA,NA,20,25,40,2,1,2,"",1,"",64,5,"","","cmc_9","buffett"
"5/30/2022 22:01","5/30/2022 22:04",0,100,215,1,"5/30/2022 22:04","R_3CD8z4PPo4lk0kz",NA,NA,NA,NA,311,311,"anonymous","EN",1,2,2,NA,NA,NA,NA,56,52,NA,NA,3,1,4,2,"",1,"",41,5,"","","cmc_9","musk"
"5/30/2022 22:25","5/30/2022 22:26",0,100,88,1,"5/30/2022 22:26","R_1pGufdbGJxftqnl",NA,NA,NA,NA,312,312,"anonymous","EN",1,2,2,NA,NA,NA,NA,10,60,NA,NA,25,1,4,1,"",1,"",27,6,"","N/A","cmc_9","musk"
"5/30/2022 22:52","5/30/2022 22:54",0,100,94,1,"5/30/2022 22:54","R_3L6hblwZAM3SA5D",NA,NA,NA,NA,313,313,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,0,70,90,2,1,1,"",1,"",35,6,"","","cmc_9","buffett"
"5/30/2022 23:39","5/30/2022 23:41",0,100,150,1,"5/30/2022 23:41","R_RK3GfUjqR2K0sdb",NA,NA,NA,NA,314,314,"anonymous","EN",1,2,2,NA,NA,NA,NA,100,100,NA,NA,50,1,4,1,"",3,"",31,5,"","","cmc_9","musk"
"5/31/2022 1:03","5/31/2022 1:06",0,100,181,1,"5/31/2022 1:06","R_32Rgc6GQ7hjcHle",NA,NA,NA,NA,315,315,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,95,60,10,2,1,2,"",1,"",69,5,"","","cmc_9","buffett"
"5/31/2022 3:14","5/31/2022 3:15",0,100,78,1,"5/31/2022 3:15","R_sYmbdymuuJLSaKl",NA,NA,NA,NA,316,316,"anonymous","EN",1,2,2,NA,NA,NA,NA,31,14,NA,NA,27,1,4,2,"",1,"",30,5,"","","cmc_9","musk"
"5/31/2022 4:39","5/31/2022 4:41",0,100,116,1,"5/31/2022 4:41","R_25zTYpxiiSpKpgI",NA,NA,NA,NA,317,317,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,92,100,50,2,1,2,"",2,"",43,6,"","","cmc_9","buffett"
"5/31/2022 4:47","5/31/2022 4:48",0,100,108,1,"5/31/2022 4:48","R_ZDJ2cLHxFptc55D",NA,NA,NA,NA,318,318,"anonymous","EN",1,2,2,NA,NA,NA,NA,100,96,NA,NA,10,1,4,2,"",1,"",48,6,"","","cmc_9","musk"
"5/31/2022 5:04","5/31/2022 5:06",0,100,80,1,"5/31/2022 5:06","R_1mUFqYsEKDY3Ial",NA,NA,NA,NA,319,319,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,23,56,61,2,1,2,"",1,"",32,5,"","","cmc_9","buffett"
"5/31/2022 5:11","5/31/2022 5:14",0,100,185,1,"5/31/2022 5:14","R_3HvTmVHzbt56a9p",NA,NA,NA,NA,320,320,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,100,1,4,1,"",1,"",57,5,"","Have a great day!","cmc_9","musk"
"5/31/2022 5:26","5/31/2022 5:32",0,100,369,1,"5/31/2022 5:32","R_1jCmXnPUdROyI8p",NA,NA,NA,NA,321,321,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,40,65,65,2,1,2,"",1,"",61,2,"","I would not close my twitter account unless others on twitter became inflamatory and came on other sites to attack me or my family. I would not be inflamatory as twitter is a site to keep in contact with family members not on other websites. ","cmc_9","buffett"
"5/31/2022 5:33","5/31/2022 5:36",0,100,158,1,"5/31/2022 5:36","R_5o5n5hWuScx7ObT",NA,NA,NA,NA,322,322,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,59,93,49,2,1,2,"",2,"",31,5,"","","cmc_9","buffett"
"5/24/2022 10:56","5/24/2022 10:57",0,70,53,0,"5/31/2022 10:57","R_rkwlVeAVc5OTGmZ",NA,NA,NA,NA,323,323,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,70,89,18,NA,NA,NA,"",NA,"",NA,NA,"","","cmc_9","buffett"
"5/24/2022 10:56","5/24/2022 10:57",0,70,57,0,"5/31/2022 10:57","R_AM9X1caZ4FVC5DX",NA,NA,NA,NA,324,324,"anonymous","EN",1,2,2,NA,NA,NA,NA,82,68,NA,NA,28,NA,NA,NA,"",NA,"",NA,NA,"","","cmc_9","musk"
"5/24/2022 12:40","5/24/2022 12:41",0,93,100,0,"5/31/2022 12:41","R_wZT3PBDk0xTY0NP",NA,NA,NA,NA,325,325,"anonymous","EN",1,2,2,NA,NA,NA,NA,4,7,NA,NA,62,1,4,2,"",1,"",53,5,"","","cmc_9","musk"
